Season,Team,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2005,1278,5.612903,21,10,0.456204,0.355603,0.70743,33.87097,14.35484,16.12903,9.129032,4.645161,15.90323
2005,1235,4.241379,18,11,0.440964,0.293151,0.691275,34.96552,14.24138,12.93103,9.482759,3.793103,16.68966
2005,1301,7.46875,19,13,0.458998,0.36921,0.695652,32.53125,15.3125,12.28125,7.0625,4.34375,18.84375
2005,1320,5.7,20,10,0.479709,0.384071,0.697761,33.33333,15.66667,11.66667,6.1,4.333333,17.63333
2005,1307,10.93548,25,6,0.498761,0.400312,0.677374,33.70968,15.03226,13.80645,7.516129,3.451613,16.87097
2005,1325,3.83871,21,10,0.463475,0.32216,0.699742,32.80645,11.80645,13,8.548387,2.612903,17.74194
2005,1137,5.129032,22,9,0.44527,0.376147,0.697819,31.77419,12.45161,15.77419,8,3,18.87097
2005,1416,3.172414,21,8,0.460339,0.366261,0.697802,35.10345,15.31034,15.17241,6.655172,4.103448,19
2005,1105,1.275862,16,13,0.400935,0.301533,0.613514,37.24138,13.13793,15.24138,10.62069,3.862069,19.34483
2005,1324,-3.13793,11,18,0.446835,0.334559,0.662295,32.51724,14.72414,12.03448,6.965517,2.482759,17.65517
2006,1181,13.54545,30,3,0.494334,0.395706,0.760817,32.90909,15.36364,13.39394,9.545455,5.424242,17.48485
2006,1400,16.0303,27,6,0.467437,0.379845,0.721481,40.24242,14.90909,13.69697,8.151515,5.121212,15.30303
2006,1234,7.636364,25,8,0.431073,0.335145,0.705882,37.84848,14.90909,14.75758,6.69697,4.909091,15.12121
2006,1261,9.533333,22,8,0.4754,0.337662,0.699225,40.23333,15.73333,15.56667,8.466667,6.266667,15.66667
2006,1393,3.852941,23,11,0.439469,0.342704,0.642541,38.32353,15.55882,15.29412,9.029412,6.441176,17.91176
2006,1452,5.62069,19,10,0.445247,0.342353,0.745308,27.55172,17.58621,8.344828,7.896552,2.689655,13
2006,1143,4.466667,20,10,0.449387,0.376147,0.733711,32.53333,13.1,12.36667,5.166667,2.733333,16.66667
2006,1203,12.28571,26,2,0.472024,0.354565,0.641457,38.17857,17.32143,14.14286,9.428571,4.678571,17.89286
2006,1423,8.6875,25,7,0.427468,0.332253,0.703259,36.1875,15.1875,12.46875,7.6875,1.6875,20.625
2006,1301,8.033333,21,9,0.466999,0.37889,0.756549,33.23333,16,13.66667,7.366667,4.866667,17.7
2006,1356,5.032258,22,9,0.410959,0.33652,0.687943,32.80645,12.29032,14.32258,8.580645,3.193548,19.64516
2006,1401,8.758621,21,8,0.449934,0.358491,0.67515,31.68966,16.75862,13.41379,8.655172,2.965517,21.58621
2006,1233,8.433333,23,7,0.483653,0.410638,0.694329,37.03333,15.83333,15.1,7.633333,4.166667,18.56667
2006,1322,6.172414,22,7,0.464221,0.363118,0.672489,35.65517,16.65517,15.7931,8.827586,3.275862,20.89655
2006,1335,8.925926,19,8,0.449158,0.318426,0.676301,32.25926,14.40741,13.59259,10.03704,2.703704,17.96296
2006,1380,1.258065,19,12,0.440922,0.318807,0.647986,38.80645,12.35484,17.58065,7.580645,3.806452,17.87097
2006,1272,15.0303,30,3,0.447776,0.352034,0.684783,42.06061,15.72727,15.81818,9.787879,6.757576,20.21212
2006,1417,9.454545,27,6,0.480597,0.356897,0.70347,32.9697,14.06061,14.54545,5.636364,2.757576,16.15152
2006,1211,7.633333,27,3,0.476995,0.366167,0.782609,37.6,14.03333,13.33333,7.266667,2.8,18.8
2006,1242,13.29032,24,7,0.471572,0.37747,0.665615,39.32258,17.93548,15.64516,9.677419,5.774194,18.03226
2006,1338,9.677419,24,7,0.451873,0.352087,0.688478,39.19355,16.51613,13.74194,6.354839,3.83871,17.06452
2006,1231,5.275862,18,11,0.459748,0.395604,0.698603,33.93103,14.96552,14.62069,6.310345,2.37931,18.2069
2006,1266,4.551724,19,10,0.450089,0.397746,0.732692,35.55172,15.27586,14.7931,7.517241,3.068966,19.48276
2006,1116,9.258065,22,9,0.459218,0.339731,0.693966,35.03226,15.54839,13.3871,8.451613,6.129032,16.93548
2006,1137,10.65517,25,4,0.471045,0.387168,0.691152,31.68966,14.58621,14.48276,8.724138,1.689655,17.55172
2006,1104,2.827586,17,12,0.453444,0.339703,0.706161,37,12.2069,13.51724,6.344828,5.034483,13.82759
2006,1361,7.133333,22,8,0.45735,0.394175,0.721664,34.96667,13.16667,14.83333,7.733333,3.033333,16.66667
2006,1245,6.9375,24,8,0.443941,0.354067,0.72067,33.4375,13.4375,13.25,7.71875,2.3125,20.09375
2006,1133,7.233333,20,10,0.444381,0.32874,0.718261,37.7,16.53333,15.2,9.2,4.833333,18.73333
2006,1462,8.516129,21,10,0.46328,0.371429,0.725,35.16129,15.74194,12.96774,6.290323,4.870968,17.64516
2006,1125,5.9,20,10,0.5,0.381872,0.695238,35.73333,16.96667,16.3,7.733333,3.566667,19.86667
2006,1331,6.516129,20,11,0.453213,0.385199,0.7114,37.3871,15.83871,14.41935,6.645161,4.129032,17.6129
2006,1437,11.62069,25,4,0.425806,0.38653,0.751196,36.24138,12.62069,11.27586,7.586207,5.034483,18.37931
2006,1326,11.2,25,5,0.469327,0.370588,0.719512,34.03333,15.7,12.13333,7,2.7,15.4
2006,1196,14.48485,27,6,0.508078,0.394184,0.734584,35.24242,17.0303,14.87879,8.030303,4.939394,16.12121
2006,1130,7.65625,25,7,0.489275,0.372816,0.671543,35.1875,17.8125,13.3125,5.9375,4.28125,16.5
2006,1305,9.032258,26,5,0.452287,0.359743,0.72043,38.32258,15.35484,12.96774,5.387097,4.741935,16.25806
2006,1328,5.571429,20,8,0.448525,0.358811,0.715084,36.60714,14.46429,14.03571,7.107143,3.428571,16.92857
2006,1207,7.133333,21,9,0.471785,0.360627,0.704365,32.6,15.53333,11.73333,6.033333,3.533333,14.93333
2006,1112,4.870968,19,12,0.442237,0.315789,0.700321,34.51613,14.77419,13.48387,9.870968,3.774194,16.48387
2006,1458,6.3,19,11,0.432106,0.341772,0.663142,36.56667,13.4,11.63333,5.366667,3.366667,17.2
2006,1320,6.8,21,9,0.454065,0.347751,0.719852,33.2,13.6,12.43333,5.233333,3.433333,14.23333
2006,1454,7.785714,20,8,0.43674,0.337615,0.691339,38.21429,12.5,13.78571,6.785714,2.928571,19.42857
2006,1285,6.814815,21,6,0.489251,0.382857,0.712785,35.14815,17.7037,14.14815,7.296296,2.925926,18.81481
2006,1334,10.13793,22,7,0.485192,0.384774,0.745917,35.17241,15.65517,12.55172,5.931034,2.103448,15.37931
2006,1375,8.206897,23,6,0.454159,0.365243,0.704348,33.93103,14.17241,13.24138,8.482759,1.310345,18.72414
2006,1172,5.407407,17,10,0.449564,0.361801,0.767932,38.51852,17.66667,13.2963,4.481481,1.555556,18.33333
2006,1214,3,16,15,0.41812,0.31685,0.620482,39.22581,12.35484,16.22581,7.645161,3.064516,20.87097
2006,1284,0.84375,18,14,0.443256,0.33777,0.665499,32.65625,14.65625,15.09375,7.65625,3.4375,16.9375
2006,1163,15.9,27,3,0.468062,0.358108,0.701961,44.96667,15.93333,14.2,6.633333,9.333333,15.4
2006,1397,7.642857,21,7,0.466513,0.393365,0.70068,33.35714,17.21429,12.96429,10.21429,3.035714,18
2006,1314,11.48276,22,7,0.482027,0.380952,0.703125,40,17.96552,16.62069,7.896552,3.931034,17.37931
2006,1228,11.87097,25,6,0.456322,0.363057,0.633752,36,15.09677,12.35484,6.225806,2.516129,17.3871
2006,1449,12.96667,24,6,0.474514,0.364815,0.748006,37.86667,16.53333,15.03333,7.933333,3.5,18.93333
2006,1277,5.4375,21,11,0.477441,0.370297,0.771689,35.84375,16.59375,14.09375,6.28125,2.96875,18.09375
2006,1455,6.774194,23,8,0.441317,0.370567,0.72621,36.87097,14.96774,12.90323,5.290323,1.83871,15.45161
2006,1246,4.848485,21,12,0.450712,0.35543,0.65642,35.87879,14.18182,13.39394,5.969697,3.090909,16.90909
2006,1412,8.517241,23,6,0.450504,0.345059,0.649068,30.86207,15.27586,12.86207,11.10345,3.551724,18.2069
2006,1371,1.37931,18,11,0.411909,0.336,0.739482,36.86207,12.51724,13.44828,6.758621,2.586207,18.7931
2006,1206,10.56667,23,7,0.483709,0.351779,0.667904,34.9,15.16667,13.2,7.3,3.533333,15.4
2006,1429,7.133333,22,8,0.49027,0.40255,0.726358,33.26667,16.83333,13,5.3,2.9,15.73333
2006,1102,8.928571,22,6,0.481191,0.397035,0.746377,24.57143,14.17857,10.92857,8,2.107143,15.39286
2006,1293,9.689655,23,6,0.451381,0.356551,0.650854,36.86207,16,12.44828,7.896552,4.827586,18.44828
2006,1457,11.67857,21,7,0.445298,0.367381,0.698835,36.03571,15.71429,13.92857,9.25,3.178571,17.14286
2006,1107,4.580645,21,10,0.447139,0.381533,0.709199,33.96774,12.6129,14.16129,6.387097,2.580645,19.09677
2007,1314,18.14706,28,6,0.504241,0.364991,0.707346,40.70588,18.64706,13.94118,8.382353,4.588235,17.29412
2007,1207,11.59375,26,6,0.50646,0.36612,0.717687,33.28125,14.34375,13.75,5.21875,5.03125,16.5
2007,1450,7.40625,25,7,0.46506,0.371717,0.710993,30.375,13.875,10.3125,6.65625,4.46875,16.25
2007,1400,10.27273,24,9,0.446071,0.397059,0.727723,40.18182,13.87879,12.27273,7.606061,5.757576,17.27273
2007,1425,6.382353,23,11,0.477448,0.403361,0.707214,34,12.82353,14.70588,5.5,3.941176,17.82353
2007,1435,4.266667,19,11,0.454389,0.373641,0.728395,33.23333,16.66667,12.46667,7.366667,2.6,17
2007,1130,4.774194,20,11,0.479394,0.349328,0.723684,34.64516,14.77419,14.12903,5.774194,5.774194,15.3871
2007,1266,7.4375,23,9,0.439913,0.334967,0.671642,36.75,14.1875,14.53125,8.65625,3.375,20.40625
2007,1277,8.393939,22,11,0.470952,0.372807,0.710485,35.15152,16,15.0303,5.121212,4.818182,18.33333
2007,1403,2.939394,21,12,0.452872,0.411885,0.737637,30.75758,13.36364,11.81818,6.878788,1.878788,17.45455
2007,1203,6.870968,23,8,0.463164,0.372506,0.704778,34,14.70968,13.67742,9.322581,4.419355,18.87097
2007,1116,5.676471,21,13,0.464112,0.352445,0.701408,35.52941,15.17647,15.32353,6.911765,6.411765,17.38235
2007,1308,5.5625,24,8,0.478778,0.395349,0.650913,38.03125,13.6875,17.03125,7.125,2.8125,20.8125
2007,1331,6.25,22,10,0.469909,0.372093,0.709554,35.09375,13.5,15.28125,6.25,4.4375,17.875
2007,1125,8.322581,22,9,0.468347,0.366667,0.691606,36.70968,15.70968,15.90323,6.096774,3.225806,18.58065
2007,1184,1.833333,19,11,0.466667,0.358187,0.679458,28.2,14.43333,13.63333,7.666667,2.5,13.9
2007,1326,13.48485,30,3,0.471708,0.363368,0.695518,35.69697,15.57576,11.75758,6.818182,5.939394,13.57576
2007,1272,17.24242,30,3,0.461424,0.351389,0.609871,39.90909,15.06061,13.57576,9.818182,5.909091,19.75758
2007,1401,17.12903,25,6,0.500598,0.421712,0.723781,35.74194,18,12.51613,6.774194,3.387097,19.51613
2007,1438,5.689655,19,10,0.43555,0.36646,0.737135,39,13,13.72414,4.655172,3.068966,20.10345
2007,1397,5.21875,22,10,0.443,0.352217,0.653795,35.5625,15.46875,14.59375,9.8125,3.21875,19.8125
2007,1257,8.387097,22,9,0.432811,0.33189,0.677067,37.03226,14.93548,12.87097,7.451613,4.16129,20.3871
2007,1305,10.41935,27,4,0.487915,0.413547,0.754717,38.16129,16.54839,13.03226,5.451613,4.129032,16.70968
2007,1140,7.71875,24,8,0.489719,0.406897,0.656968,37.3125,15.78125,13.53125,5.84375,3.5,19.40625
2007,1462,11.625,24,8,0.479304,0.389831,0.740648,33.8125,15.09375,12.875,5.75,3.53125,17.59375
2007,1166,6.71875,22,10,0.44626,0.343537,0.755014,32.78125,13.40625,12.84375,6.25,2.5625,16.6875
2007,1390,3.166667,18,12,0.448726,0.351129,0.690635,38.53333,15,14.6,4.733333,6.1,18.26667
2007,1253,6.633333,23,7,0.455961,0.372093,0.705344,36.63333,14.33333,13.73333,7.433333,2.7,17.2
2007,1107,3.78125,23,9,0.455399,0.376936,0.722028,33.96875,13.125,13.375,5.90625,2.4375,19.21875
2007,1335,6.551724,21,8,0.48779,0.366667,0.670989,33.13793,17.24138,13.96552,8.551724,3,18.2069
2007,1317,4.1,20,10,0.455973,0.379439,0.652422,38.96667,12.43333,15.46667,6.166667,4.4,20.4
2007,1148,3.575758,22,11,0.435839,0.380665,0.727139,34.93939,12.60606,14.21212,6.060606,3.393939,16.12121
2007,1196,17.76471,29,5,0.526858,0.408027,0.680426,37.17647,15.76471,14,7.088235,4.823529,15.67647
2007,1458,12.85294,29,5,0.462921,0.356115,0.678887,35.08824,13.73529,11.44118,5.676471,3.264706,14.94118
2007,1332,10.45455,26,7,0.45039,0.384994,0.751189,35.06061,14.27273,12.60606,7.121212,2.060606,16.0303
2007,1268,11.90625,24,8,0.478851,0.382536,0.698539,38.5625,17.34375,15.78125,7.53125,6.90625,18.21875
2007,1139,11.35484,25,6,0.436411,0.368074,0.759375,29.93548,12.29032,9.225806,5,1.870968,19.32258
2007,1323,13.74194,24,7,0.46057,0.396914,0.750667,38.35484,17.48387,12.93548,8.419355,3.483871,18.06452
2007,1424,8.121212,27,6,0.448875,0.363506,0.71189,34.66667,14.84848,11.42424,8.151515,5.606061,17.9697
2007,1112,5.966667,20,10,0.47993,0.342857,0.74548,37.53333,16.2,13.73333,6,3.233333,13.4
2007,1345,6.875,21,11,0.462033,0.360345,0.683002,32.9375,13.75,14.21875,7.6875,2.71875,19.71875
2007,1210,9.580645,20,11,0.492424,0.374291,0.683465,36.29032,15.48387,15.87097,10,3.548387,20.70968
2007,1457,11.25,24,4,0.47619,0.35873,0.633394,37.07143,16.5,13.32143,7.464286,3.607143,17.25
2007,1330,7.96875,24,8,0.434292,0.351064,0.721037,36.6875,14.96875,12.34375,7.625,3.40625,18.71875
2007,1172,11.29032,27,4,0.449033,0.373368,0.754358,39.77419,15.48387,14.64516,7.741935,2.645161,17.93548
2007,1275,2.15625,18,14,0.459566,0.331967,0.709016,30.4375,12.84375,13.34375,5.8125,4.09375,17.03125
2007,1394,8.7,24,6,0.52402,0.403263,0.719577,35.36667,17.93333,16.36667,7.4,2.766667,19.03333
2007,1238,-1.27273,20,13,0.418864,0.317406,0.704735,36.0303,13.51515,15.42424,8.181818,3.121212,20.69697
2007,1242,17.41176,30,4,0.490079,0.381579,0.666667,40.38235,16.76471,14,8.911765,6.676471,18.64706
2007,1417,11.4,25,5,0.480527,0.367568,0.648799,32.9,14.6,12.2,7.366667,3.3,16
2007,1338,8.705882,27,7,0.471092,0.374545,0.666176,35.76471,17.44118,11.70588,5.323529,3.470588,16.47059
2007,1356,5.9375,26,6,0.453877,0.369202,0.692308,29.46875,11.59375,13.96875,6.375,3.28125,20.375
2007,1439,6.903226,20,11,0.470927,0.368159,0.666172,33.54839,13.25806,10.96774,8.387097,4.612903,18.35484
2007,1181,8.6875,22,10,0.46875,0.383104,0.692192,35.09375,13.1875,15.375,7.375,4.71875,17.4375
2007,1231,8.733333,20,10,0.451672,0.383871,0.712014,33.3,13.36667,12.36667,6.633333,4.466667,20.8
2007,1246,6.15625,21,11,0.479049,0.357025,0.699686,36.4375,15.875,14.6875,5.96875,4.8125,15.84375
2007,1437,7.483871,21,10,0.421299,0.352765,0.78352,36.25806,12.64516,13.64516,7.935484,3.290323,19.3871
2007,1211,9.030303,23,10,0.487207,0.39539,0.75067,37.60606,14.48485,14.0303,6.242424,3.575758,19.30303
2007,1433,10.0303,27,6,0.460033,0.4,0.724868,33.33333,13.57576,11.39394,7.454545,3.090909,18.0303
2007,1228,7.352941,23,11,0.431933,0.348665,0.625564,35.11765,14,13.82353,5.941176,2.882353,17.08824
2007,1221,6.878788,25,8,0.437992,0.356473,0.734756,32.15152,13.72727,15.18182,9.545455,3.727273,18.12121
2007,1460,2.96875,23,9,0.441999,0.350701,0.735507,32.1875,12.1875,12.25,5.84375,1.53125,17.46875
2007,1451,0.75,17,11,0.485528,0.390244,0.669876,32.64286,13.60714,15.82143,6.607143,2.5,19.53571
2007,1197,-1.3871,18,13,0.448044,0.362173,0.658635,36.32258,13.41935,17.54839,6.645161,1.709677,18
2007,1310,2.333333,22,11,0.422634,0.350598,0.732283,38.09091,13.57576,13.36364,6.272727,1.575758,17.36364
2008,1314,15.97059,32,2,0.482405,0.37751,0.753986,44.20588,16.73529,14.67647,8.323529,4.588235,16.97059
2008,1397,11.53125,28,4,0.45696,0.36398,0.654206,38.0625,17.875,12.90625,9.15625,3.3125,20.75
2008,1257,10.59375,24,8,0.453333,0.34233,0.654962,37.71875,14.8125,13.25,8.09375,4.90625,18.1875
2008,1450,10,24,8,0.478149,0.381308,0.733441,29.21875,13.6875,10.34375,6.25,2.875,15.3125
2008,1323,10.09677,24,7,0.459318,0.410016,0.73565,41.64516,18.93548,13,6.387097,3.774194,15
2008,1328,5.030303,22,11,0.442211,0.348333,0.68082,35.9697,12.51515,12.90909,6.606061,3.939394,16.90909
2008,1139,10.59375,29,3,0.450155,0.375796,0.737374,29.65625,13,10.25,6.28125,2.53125,16.9375
2008,1231,10.4375,25,7,0.463429,0.34647,0.763369,38.03125,13.1875,13.71875,7.03125,3.8125,17.21875
2008,1116,6.606061,22,11,0.465681,0.339161,0.672365,36.75758,14.54545,15.45455,7,5.30303,18.9697
2008,1375,9.935484,25,6,0.476019,0.367021,0.712062,36.96774,15.58065,13.90323,6.096774,3,17.03226
2008,1386,6.060606,21,12,0.47687,0.384984,0.726106,32.18182,14.87879,12.72727,7.212121,4.666667,17.39394
2008,1206,7.575758,23,10,0.469494,0.351916,0.704185,34.42424,13.24242,11.9697,5.575758,3.212121,15.48485
2008,1457,6.290323,20,11,0.440361,0.373814,0.598007,35,12.90323,12.83871,8.290323,3.419355,17.25806
2008,1129,5.125,24,8,0.502176,0.395738,0.666216,36.0625,17.46875,15.6875,6.09375,2.375,17.75
2008,1110,3.3125,21,11,0.442773,0.409462,0.74339,32.03125,11.90625,13.625,4.59375,2.625,17.53125
2008,1164,-6.97059,14,20,0.394144,0.323256,0.717325,31.29412,9.411765,14.61765,7.029412,2.058824,18.79412
2008,1291,2.5625,18,14,0.446429,0.367113,0.696429,34.03125,12.84375,14.375,7.25,3.65625,19.875
2008,1242,19.51515,30,3,0.504673,0.398577,0.707756,38.72727,18.48485,12.90909,9,6.121212,17.42424
2008,1207,11.75,27,5,0.486077,0.380303,0.66548,35,15.6875,13.21875,7.125,4.9375,17.53125
2008,1458,13.57576,29,4,0.45032,0.358879,0.70901,35.90909,12.78788,12.09091,6.30303,3.333333,14.33333
2008,1435,6.212121,26,7,0.466908,0.404054,0.735724,35.33333,18,14.48485,6,3.575758,18.21212
2008,1155,9.6875,23,9,0.458252,0.379822,0.623003,38.25,15.8125,14.75,9.8125,5.59375,19.21875
2008,1425,5.875,21,11,0.481325,0.383621,0.684543,33.71875,12.40625,14.71875,5.6875,4.40625,15.75
2008,1211,13.25,25,7,0.484305,0.372093,0.715084,37.53125,14.53125,14.1875,7.5625,4.78125,17.65625
2008,1424,7.3125,25,7,0.419956,0.33518,0.745363,34.71875,14.53125,10.625,7.65625,2.84375,17.125
2008,1245,7.647059,28,6,0.467429,0.368914,0.713699,33.29412,14,14.58824,8.529412,3.911765,18.79412
2008,1172,14.19355,25,6,0.471588,0.360743,0.728601,36.09677,16.77419,12.19355,7.967742,3.290323,18.16129
2008,1243,9.8,19,11,0.443796,0.324104,0.695035,41.16667,15.73333,15.16667,7.666667,3.633333,20.1
2008,1437,3.53125,20,12,0.428803,0.342424,0.723315,36.09375,13.6875,14.21875,8.09375,2.90625,20.78125
2008,1373,5.75,22,10,0.45092,0.382906,0.68314,33.90625,14.5,11.09375,9.4375,3.59375,15.4375
2008,1168,9.580645,23,8,0.47624,0.385281,0.705696,35.87097,15.41935,13.41935,8.83871,1.451613,18.87097
2008,1420,5.354839,23,8,0.454495,0.386054,0.731148,33.90323,15.29032,9.677419,5.935484,3.451613,16.25806
2008,1340,5.766667,21,9,0.468902,0.401481,0.670989,33.6,15.73333,14.66667,6.8,3.366667,17.93333
2008,1272,19.05882,33,1,0.465714,0.350195,0.595561,40.79412,16.02941,12.20588,8.705882,6.088235,17.44118
2008,1400,9.939394,27,6,0.449062,0.377219,0.688958,37.57576,12.66667,9.242424,5.969697,5.030303,16.45455
2008,1390,10.06061,26,7,0.448823,0.359596,0.695535,38.84848,14.21212,12.27273,4.363636,5.181818,17.15152
2008,1338,8.942857,26,9,0.459302,0.34019,0.657609,37.8,15.91429,12.2,6.8,3.285714,16.17143
2008,1277,9.30303,25,8,0.479845,0.372727,0.730956,37.21212,17.63636,13.66667,6.090909,4.363636,18.18182
2008,1266,11.59375,23,9,0.446551,0.358934,0.700974,36.75,15.125,13.25,9.46875,3.84375,20.9375
2008,1274,5.774194,21,10,0.433762,0.377698,0.747159,37.45161,12.83871,13.19355,5.774194,4.677419,18.67742
2008,1280,8.03125,22,10,0.461071,0.334333,0.643579,40.875,13.21875,15.28125,6,7.9375,16.5625
2008,1332,4.387097,18,13,0.484919,0.401189,0.689168,34.09677,14.96774,12.64516,4.580645,2.548387,18.12903
2008,1388,12.43333,24,6,0.459225,0.359209,0.663235,38,14.5,13.46667,7.3,5.2,17.13333
2008,1246,3.266667,18,12,0.469038,0.367865,0.733652,33.73333,12.73333,15.93333,6.733333,4.8,18.73333
2008,1396,4.030303,21,12,0.471517,0.372493,0.741214,32.72727,15.06061,12.75758,6.272727,4.424242,17.84848
2008,1331,7.387097,23,8,0.44012,0.366726,0.666667,35.77419,13.3871,12.74194,6.225806,3.83871,16.77419
2008,1165,7.615385,21,5,0.489924,0.407921,0.762677,33.61538,14.88462,13.92308,5.923077,2.884615,18.42308
