Season,Team,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2008,1122,3.911765,24,10,0.451023,0.385838,0.714458,31.52941,14.44118,12.73529,9.735294,2.176471,17.55882
2008,1426,2.535714,17,11,0.47082,0.34728,0.676145,37.75,13.25,17.39286,6.25,2.464286,20.28571
2008,1417,14.39394,30,3,0.47557,0.337838,0.736091,36.06061,14.39394,12.30303,7.454545,3.636364,14.36364
2008,1181,14.8125,27,5,0.465352,0.384217,0.694618,37.15625,15.03125,13.59375,8.6875,4,19.15625
2008,1462,13,27,6,0.477544,0.391437,0.750341,36.06061,15.54545,13.27273,5.575758,3.454545,17.33333
2008,1163,9.09375,24,8,0.462678,0.359477,0.718644,41.90625,14.8125,13.59375,5.75,8.78125,15.21875
2008,1179,11.23333,26,4,0.444377,0.36631,0.764602,33.73333,14.43333,11.43333,7.166667,2.4,14.56667
2008,1345,7.53125,24,8,0.42299,0.369906,0.706325,32.625,13.375,12.90625,8.5,4.28125,19.59375
2008,1452,11.42424,23,10,0.453882,0.357675,0.679325,35.72727,15.45455,10.93939,7.181818,5.121212,19.15152
2008,1140,10.94118,27,7,0.460574,0.374663,0.658368,39,16.88235,14.26471,5.911765,3.911765,17.73529
2008,1401,9.181818,23,10,0.464844,0.356089,0.637908,38.93939,13.33333,12.63636,4.606061,4.212121,17
2008,1112,4.78125,18,14,0.475646,0.395872,0.7429,31.03125,15.34375,12.21875,5.625,3.59375,16.5
2008,1124,6.266667,20,10,0.452922,0.376488,0.741018,37.33333,11.93333,12.6,7.366667,4.4,20.9
2008,1443,11.48387,25,6,0.473714,0.386207,0.706337,34.93548,12.58065,13.96774,7.645161,3.645161,21.09677
2008,1360,2,20,13,0.445776,0.338983,0.673567,33.57576,13.12121,14.84848,6.818182,3.121212,17.24242
2008,1208,0.90625,16,16,0.425095,0.32931,0.674917,38.46875,11.53125,14.75,6.71875,3.4375,18.0625
2008,1125,5.03125,24,8,0.446612,0.362947,0.698341,36.71875,17.09375,14.90625,8.4375,1.84375,18.5625
2008,1290,-4.6,15,15,0.399363,0.352041,0.672282,33.03333,11,14.36667,5.7,2.666667,17.46667
2009,1338,13.54839,27,4,0.482961,0.356877,0.672788,39.54839,17.90323,12.09677,7.129032,3.806452,16.45161
2009,1181,12.41176,28,6,0.448413,0.348936,0.72343,36.61765,13.38235,12.32353,8.5,4.088235,18.02941
2009,1437,9.545455,26,7,0.45658,0.367622,0.741573,37.42424,14.84848,13.36364,7.969697,3.212121,18.9697
2009,1462,9.96875,25,7,0.463139,0.399274,0.675031,39.46875,13.46875,15,5.375,5.125,18.625
2009,1199,3.617647,25,9,0.434783,0.343042,0.722607,35.88235,12.26471,15.67647,8.176471,5.823529,18.82353
2009,1417,12.72727,25,8,0.49413,0.398387,0.72134,33.0303,15.69697,12.36364,8.363636,3.212121,16.87879
2009,1400,6.878788,22,11,0.442229,0.320675,0.670651,38.87879,12.9697,12.51515,6.242424,5.545455,19.18182
2009,1329,6.909091,22,11,0.456967,0.38404,0.743329,35.48485,12.57576,12.42424,7.666667,2.454545,21.33333
2009,1397,6.121212,21,12,0.455344,0.313669,0.673768,39.0303,16.30303,13.36364,6.69697,3.727273,19
2009,1278,4.709677,21,10,0.443368,0.330241,0.717544,33.87097,14.06452,14.48387,8.354839,6.290323,17.67742
2009,1433,8.636364,24,9,0.462548,0.368601,0.704819,33.9697,13.78788,12.69697,7.636364,4.575758,19.30303
2009,1458,5.387097,19,12,0.442259,0.368807,0.723827,31.09677,12.19355,10.12903,4.967742,2.645161,15.80645
2009,1340,5.354839,22,9,0.452261,0.37831,0.68609,33.6129,15.16129,13.6129,7.548387,2.870968,16.67742
2009,1110,6.032258,24,7,0.466495,0.376712,0.64833,32.96774,13.06452,13.22581,5.419355,2.516129,17.93548
2009,1127,2.966667,22,8,0.43565,0.330896,0.685962,34.63333,12,13.26667,7.066667,4.166667,20.2
2009,1190,7.9375,22,10,0.463555,0.341727,0.71278,37.53125,12.40625,14,8.375,3.71875,18.3125
2009,1314,16.51613,27,4,0.475306,0.372792,0.766169,42.51613,18.19355,13,8.290323,5.290323,15.87097
2009,1328,11.375,27,5,0.488515,0.357605,0.679809,39.1875,14.34375,13.71875,6.9375,4.46875,17.40625
2009,1393,8.058824,25,9,0.487531,0.353566,0.639903,39.55882,18.17647,15.17647,7.647059,5.088235,15.67647
2009,1211,17.23333,25,5,0.487749,0.398564,0.708402,37.86667,15,11.43333,7.5,5,16.13333
2009,1228,8,24,9,0.459489,0.352601,0.711165,33.27273,17.60606,12.36364,5.757576,3.606061,15.06061
2009,1113,9.484848,24,9,0.481595,0.366255,0.739903,31.33333,15.60606,11.51515,5.909091,2.090909,15.90909
2009,1155,10.74194,23,8,0.467471,0.379154,0.68369,36.93548,14.96774,14.35484,9.354839,5.806452,17.96774
2009,1261,9.424242,26,7,0.446302,0.369403,0.718093,39.45455,15.24242,12.09091,7.606061,6.060606,17.30303
2009,1139,8.8,25,5,0.437374,0.352593,0.721362,33.86667,12.76667,12.56667,6,3.233333,17.86667
2009,1276,3.53125,19,13,0.424242,0.331737,0.754491,30.71875,15.5625,11.28125,6.4375,2.59375,15.28125
2009,1396,5.575758,22,11,0.445342,0.367347,0.698113,36.93939,15.57576,12.63636,5.575758,4.151515,17.12121
2009,1443,5.16129,23,8,0.450229,0.370031,0.704202,36.74194,13.48387,13.3871,5.645161,3.225806,17.51613
2009,1103,5.911765,22,12,0.41626,0.329252,0.71535,33.08824,12.11765,13.73529,7.647059,2.264706,20.61765
2009,1372,6.148148,20,7,0.433759,0.319149,0.663657,33.85185,12.44444,11.92593,5.666667,3.074074,18.40741
2009,1288,5.363636,22,11,0.42542,0.340726,0.647149,37.87879,11.21212,13.09091,6.484848,3.121212,19
2009,1347,2.241379,18,11,0.465215,0.347607,0.678129,41.51724,13.86207,16.51724,6.137931,4.37931,18.48276
2009,1257,12.33333,28,5,0.45079,0.360434,0.643423,38,16.57576,13.66667,9.272727,6.181818,17.15152
2009,1277,9,26,6,0.454902,0.352564,0.686327,38.90625,15.90625,14.03125,6.40625,2.84375,19.03125
2009,1242,11.3125,25,7,0.478718,0.379817,0.727648,38.90625,16.21875,14.59375,6.84375,4.28125,19.28125
2009,1448,11.06667,24,6,0.489161,0.317585,0.711563,40.96667,13.16667,15.8,8.466667,5.433333,18.76667
2009,1428,7.5,24,8,0.477315,0.376432,0.786604,34.84375,13.375,13.625,5.03125,4.9375,18.59375
2009,1452,10.76471,23,11,0.430129,0.330893,0.695955,38.32353,15.29412,12.02941,6.794118,4.558824,18.79412
2009,1130,4.484848,22,11,0.445758,0.337061,0.734353,37.24242,14.84848,13.39394,6.151515,4.363636,17.9697
2009,1326,5.0625,22,10,0.483954,0.37931,0.699664,30.84375,13.28125,13.09375,5.90625,5.25,14.96875
2009,1373,7.636364,26,7,0.473214,0.335294,0.662107,36,15.27273,13.06061,8.848485,4.69697,14.75758
2009,1425,4.878788,21,12,0.473775,0.328912,0.665757,35.81818,12.39394,14.0303,6.272727,4.666667,16.39394
2009,1173,6,26,7,0.427952,0.330909,0.645429,37.9697,14.06061,13.78788,6.333333,3.515152,19
2009,1112,3.75,19,13,0.474566,0.39521,0.734375,33.84375,14.4375,12.59375,5.96875,3.0625,15.625
2009,1156,5.125,22,10,0.425274,0.309572,0.70451,33.65625,13.4375,12.46875,8.59375,3.28125,18.375
2009,1295,10.13333,24,6,0.482719,0.401905,0.742378,35.23333,14.63333,11.7,7,3.133333,16.16667
2009,1352,5.705882,24,10,0.475528,0.397482,0.707463,33.32353,15.29412,15.41176,8.617647,3.352941,19.88235
2009,1106,5.896552,20,9,0.46516,0.328685,0.633391,36.13793,14,13.75862,5.758621,4.758621,17.62069
2009,1287,0.65625,17,15,0.435206,0.327309,0.724092,38.375,12.40625,15.40625,6.40625,3.96875,19.21875
2009,1163,13.35484,27,4,0.4701,0.346698,0.677301,42.74194,15.3871,12.67742,5.806452,8,12.90323
2009,1272,17.17647,31,3,0.443108,0.319871,0.696091,39.47059,13.82353,12.44118,8.823529,6.176471,17.47059
2009,1281,14.64706,28,6,0.471698,0.357675,0.668387,36.97059,18.29412,12.35294,10.55882,3.852941,19.88235
2009,1449,9.333333,25,8,0.459392,0.339806,0.698538,40.9697,13.09091,14.87879,7.575758,2.818182,19.45455
2009,1345,10.23529,25,9,0.446561,0.350769,0.700475,34.23529,15.11765,11.64706,7.235294,4.823529,17.35294
2009,1266,9.393939,24,9,0.456159,0.349325,0.720418,35.57576,15.48485,11.72727,8.090909,2.969697,17.84848
2009,1143,6.6875,22,10,0.484628,0.433761,0.7557,33.6875,15.53125,12.03125,4.90625,2,16.8125
2009,1140,12.45161,24,7,0.487209,0.379832,0.728296,36.35484,16.35484,11.41935,7.064516,3.645161,18.64516
2009,1401,5.375,23,9,0.446387,0.36553,0.695122,37.0625,12.1875,12.84375,4.96875,3.875,17.125
2009,1268,3,20,13,0.421616,0.33101,0.767606,36.69697,14.66667,12.48485,7.727273,4.272727,16.57576
2009,1429,10.45455,29,4,0.497083,0.398876,0.745427,34.45455,16.27273,11.39394,4.909091,2.515152,15.39394
2009,1320,4.151515,23,10,0.455433,0.346535,0.752475,33.51515,12.21212,11.60606,4.242424,2.424242,18.12121
2009,1280,5,22,12,0.430928,0.360825,0.704489,38.14706,12.5,14.08824,6.911765,7.352941,16.76471
2009,1165,8.241379,20,9,0.472603,0.407895,0.737643,35.31034,15.41379,13.06897,6.758621,3.931034,18.13793
2009,1169,3.586207,16,13,0.455786,0.359788,0.690311,36.93103,14.10345,17.58621,8.827586,2.62069,21.96552
2009,1151,-1.46875,16,16,0.439756,0.349462,0.651054,38.46875,13.21875,15.40625,5.96875,2.21875,18.0625
2010,1246,13.97059,32,2,0.478873,0.341176,0.678613,41.35294,14.70588,14.5,7.264706,7.235294,16.23529
2010,1452,9.181818,27,6,0.433923,0.335777,0.696185,38.33333,15.69697,11.72727,5.606061,4,18.33333
2010,1307,9.575758,29,4,0.440651,0.374644,0.67664,38.72727,14.42424,11.21212,6.757576,3.515152,17.66667
2010,1458,11.29032,23,8,0.444444,0.36128,0.734962,32.41935,12.77419,8.870968,5.612903,3.612903,16.35484
2010,1396,8.794118,29,5,0.435979,0.338435,0.688931,37.08824,14.73529,10.47059,4.705882,2.941176,14.73529
2010,1266,8.757576,22,11,0.453507,0.406202,0.739535,31.78788,15.15152,10.30303,7.909091,2.151515,17.06061
2010,1155,9.451613,21,10,0.453444,0.336079,0.659375,36.67742,14.16129,14.83871,9.645161,4.83871,17.48387
2010,1400,11.54545,24,9,0.468645,0.345018,0.63432,42.15152,14.48485,13.90909,7.818182,5.757576,19.69697
2010,1448,4.517241,19,10,0.43804,0.313433,0.660112,41.82759,11.7931,15.17241,7.344828,5.344828,20.10345
2010,1281,11.75,22,10,0.44131,0.371041,0.72782,35.375,15.25,13,10.9375,4.65625,19.28125
2010,1449,9.848485,24,9,0.452088,0.325095,0.727485,38.39394,14,12.78788,7.272727,3.939394,21.60606
2010,1165,10.62069,25,4,0.476951,0.437596,0.731915,33.44828,16.24138,12.24138,7.137931,3.62069,18.24138
2010,1459,7.151515,25,8,0.43824,0.347197,0.673418,35.45455,13.51515,11.9697,7.060606,2.090909,17.87879
2010,1285,7.275862,20,9,0.481107,0.397895,0.721519,32.37931,11.89655,12.13793,6.37931,3.241379,18.27586
2010,1288,6.5,27,9,0.432507,0.337793,0.703011,40.27778,12.72222,13.52778,6.583333,4.027778,21.11111
2010,1190,2.636364,19,14,0.434175,0.314126,0.661745,36.33333,10.87879,14.66667,8.272727,3.181818,19.09091
2010,1181,16.26471,29,5,0.440156,0.38244,0.762887,39.05882,13.94118,11.11765,6.941176,4.205882,18.52941
2010,1437,9.677419,24,7,0.464712,0.376378,0.750617,39.06452,13.87097,13.80645,7.774194,3.903226,22.3871
2010,1124,10.16129,24,7,0.48363,0.385841,0.733436,38.64516,13.64516,14,6.387097,6.935484,18.06452
2010,1345,10.1875,27,5,0.445817,0.319109,0.726375,33.3125,14.03125,10.875,6.90625,4.46875,18.6875
2010,1401,6.483871,22,9,0.43964,0.335652,0.663057,36.35484,12,12.32258,6.645161,3.354839,18.48387
2010,1323,7.147059,23,11,0.473601,0.394127,0.723347,35.64706,16.85294,10.35294,5.529412,3,15.17647
2010,1350,7.058824,26,8,0.446032,0.351391,0.696921,33,12.70588,11.26471,8.323529,4.588235,17.97059
2010,1143,9.575758,23,10,0.477449,0.372852,0.756996,35.75758,14.45455,12,5.666667,2.484848,17
2010,1257,6.75,20,12,0.447368,0.33905,0.703329,36.875,15.5625,13.6875,7.78125,4.1875,20.125
2010,1388,12.53333,25,5,0.483333,0.41129,0.765233,36.66667,16.4,11.46667,5.166667,5.266667,16.83333
2010,1330,10.38235,26,8,0.448469,0.315895,0.64467,39.17647,15.5,12.79412,7.823529,2.941176,15.67647
2010,1429,13.39394,26,7,0.492265,0.421933,0.761818,35.30303,16.93939,10.24242,4.515152,3.484848,16.18182
2010,1373,10.18182,27,6,0.458544,0.323045,0.669677,38.33333,14.45455,12.24242,8.818182,3.575758,13.78788
2010,1358,7.571429,21,7,0.466707,0.384969,0.708978,36.42857,19.64286,13.42857,7.535714,2.25,20.57143
2010,1352,2.823529,23,11,0.437397,0.365019,0.661465,35.05882,12.5,14.67647,7.558824,2.294118,21.35294
2010,1115,-0.28125,17,15,0.411065,0.303944,0.663438,38.21875,12.53125,16.9375,6.84375,3.4375,22.78125
2010,1457,0.633333,17,13,0.384921,0.264901,0.639423,38.36667,10.8,12.2,8.733333,3.766667,18.96667
2010,1242,17.97059,32,2,0.488431,0.40894,0.701068,40.52941,17.14706,12.97059,8.411765,6.411765,18.26471
2010,1326,13.02941,27,7,0.496192,0.38785,0.6875,33.47059,14.70588,11.32353,7.147059,4.088235,15.29412
2010,1207,8.121212,23,10,0.49829,0.387833,0.712098,33.36364,15.45455,13.78788,7.030303,4.727273,16.90909
2010,1268,11.23333,22,8,0.471922,0.387665,0.72293,38.33333,16.33333,11.86667,8,4.633333,16.83333
2010,1277,8.9375,24,8,0.473337,0.333333,0.681335,39.03125,16.6875,14.03125,6.71875,3.09375,17.65625
2010,1397,8.69697,25,8,0.452588,0.313409,0.668563,36.72727,14.33333,13.24242,8.090909,3.757576,19.90909
2010,1329,6.21875,22,10,0.449642,0.351706,0.714715,36,12.53125,12.71875,6.4375,2.59375,20.125
2010,1424,8.78125,24,8,0.463468,0.330769,0.720768,33.71875,16.25,11.78125,7.625,3.5,20.21875
2010,1320,9.03125,28,4,0.430808,0.352843,0.754296,32.46875,10.65625,10.53125,5.5,2,15.96875
2010,1210,6.424242,21,12,0.45445,0.366667,0.641958,40.24242,13.75758,16.33333,7.757576,5.484848,18.66667
2010,1361,7.451613,23,8,0.470729,0.322957,0.614265,36.83871,13.22581,13.54839,7.387097,4.645161,16.67742
2010,1308,0.5,21,11,0.461743,0.374486,0.700699,35.4375,14.5,12.90625,6,3.28125,17.4375
2010,1222,3.727273,18,15,0.418165,0.355844,0.709544,34.33333,12.54545,9.030303,9.515152,2.939394,18.60606
2010,1325,4.882353,20,14,0.425869,0.357558,0.733083,36.73529,14.08824,12.70588,7.529412,2.617647,18.85294
2010,1364,1.607143,19,9,0.444523,0.377953,0.681818,32.75,13.64286,15.5,6.571429,3.142857,18.85714
2010,1250,5.09375,22,10,0.45617,0.400376,0.715938,36.5,15.125,13,6.15625,2.53125,17.90625
2010,1393,14.59375,28,4,0.515818,0.385305,0.671449,38.15625,19.375,15.09375,10,6.5625,14.625
2010,1243,10.25,25,7,0.448478,0.356551,0.664615,39.25,14.625,14.59375,7.46875,4.8125,22.46875
2010,1338,6.71875,24,8,0.44589,0.344828,0.694868,37.21875,15.8125,12.40625,5.09375,4.1875,17.1875
2010,1435,7.645161,23,8,0.471963,0.36965,0.727494,35.90323,13.16129,13.64516,5.806452,5.096774,19.41935
2010,1139,10.0625,28,4,0.452677,0.341772,0.748042,32.84375,12.8125,12.40625,6.84375,2.46875,18.5
2010,1462,10.96875,24,8,0.466455,0.371667,0.713217,40.09375,14.3125,13.21875,6.78125,3.8125,18.78125
2010,1140,16.93939,28,5,0.481996,0.415504,0.786003,36.9697,15.78788,11.30303,8.545455,3.484848,17.36364
2010,1211,9.645161,25,6,0.493223,0.36518,0.666268,37.93548,13.51613,13.06452,6.451613,4.096774,18.09677
2010,1199,8.322581,22,9,0.454925,0.335196,0.645609,38.03226,13.90323,16.77419,8.387097,6.322581,17.83871
2010,1196,6.181818,21,12,0.443983,0.313312,0.702454,36.9697,14.06061,12.18182,7.151515,2.727273,14.45455
2010,1278,8.882353,21,13,0.473238,0.404399,0.7017,35.17647,16.73529,12.73529,7.970588,5.529412,16.5
2010,1431,11.59375,26,6,0.475851,0.346831,0.672109,36.34375,14.78125,13.15625,8.75,3.71875,19.34375
2010,1293,15.0625,28,4,0.496524,0.371534,0.702703,36.25,15.1875,14.5,9.28125,5.40625,17.46875
2010,1324,3.5,24,8,0.44474,0.320138,0.715033,38.03125,12.875,13.71875,6.40625,4.9375,17.9375
2010,1317,3.566667,22,8,0.4591,0.330544,0.717887,36.43333,11.96667,14.76667,4.433333,3,18.1
2010,1436,6.264706,25,9,0.441694,0.320717,0.68913,37.11765,12.05882,14.05882,6.794118,4.117647,18.35294
2011,1326,17.26471,32,2,0.493651,0.412829,0.704895,34.5,15.61765,10.17647,7.176471,3.323529,14.26471
2011,1314,8.909091,26,7,0.449488,0.333333,0.662806,42.51515,15.33333,13.51515,6.121212,5.333333,16.24242
2011,1393,10.27273,26,7,0.468816,0.351759,0.659259,37.84848,16.30303,12.12121,8.757576,6.818182,15.36364
2011,1246,12.57576,25,8,0.460417,0.397059,0.717697,38.09091,12.69697,10.66667,5.484848,6.272727,16.09091
2011,1452,5.451613,20,11,0.427241,0.33506,0.705714,37.41935,15.06452,12.09677,4.612903,4.290323,17.87097
2011,1462,8.064516,24,7,0.462705,0.333333,0.747638,35.48387,13.32258,11.96774,5.516129,3.096774,17.16129
2011,1449,13.12121,23,10,0.470865,0.371173,0.667149,39.33333,17.15152,12.36364,6.727273,5.333333,20.27273
2011,1206,11.8125,26,6,0.473985,0.396679,0.689956,35.09375,14.3125,10.9375,6.75,3.3125,17.15625
2011,1437,7.15625,21,11,0.439728,0.348797,0.757979,37.125,13.75,11.96875,6.34375,3.75,17.46875
2011,1208,4.53125,21,11,0.451467,0.34009,0.695988,37.71875,15.1875,13.40625,6.5,5.03125,16.5
2011,1266,7.029412,20,14,0.4677,0.352362,0.691329,36.20588,15.82353,11.97059,7.176471,3.617647,16.88235
2011,1155,7.3125,21,11,0.441536,0.348993,0.69289,34.90625,12.90625,13.34375,8.03125,4.875,18.375
2011,1412,6.566667,22,8,0.440072,0.336795,0.719368,36,13.66667,12.26667,5.333333,3.133333,16.8
2011,1343,5.566667,24,6,0.462753,0.373225,0.733558,34.5,13.26667,12.3,5.833333,4.166667,17.6
2011,1232,1.0625,19,13,0.424332,0.35468,0.712519,34.9375,12.375,14.0625,6,4.28125,20.3125
2011,1254,8.71875,27,5,0.466216,0.365894,0.644764,41.84375,15.125,15.34375,7.34375,3.4375,17.25
2011,1106,-2.875,15,17,0.397741,0.29222,0.608917,35.59375,11.625,15.71875,7.3125,4.5625,22.3125
2011,1427,-0.24138,16,13,0.429112,0.363158,0.719697,34.41379,12.58621,13.48276,6.793103,2.37931,19.75862
2011,1181,16.79412,30,4,0.468857,0.375172,0.749672,38.26471,14.41176,12.23529,7.470588,4.411765,17.88235
2011,1361,12.125,30,2,0.457785,0.335753,0.700168,37.28125,13.21875,11.03125,6.1875,4.71875,15.1875
2011,1163,7.028571,26,9,0.432921,0.331707,0.754848,39.57143,13.11429,11.74286,6.628571,5.628571,16.02857
2011,1400,13.52941,27,7,0.453858,0.376699,0.645274,40.5,13.47059,11.82353,5.823529,4.911765,17.20588
2011,1112,9.058824,27,7,0.470588,0.399408,0.746601,34.58824,14.08824,12.85294,5.029412,2.647059,18.61765
2011,1153,9.757576,25,8,0.435519,0.338658,0.665722,35.63636,14.27273,11.57576,7.575758,3.787879,17.30303
2011,1396,8.78125,25,7,0.448031,0.353902,0.693651,36.09375,15.25,10.78125,6.9375,4.6875,15.9375
2011,1276,2.875,19,13,0.442353,0.354223,0.700422,31.59375,13.40625,10.15625,4.6875,2.0625,16.78125
2011,1397,3.333333,19,14,0.433087,0.304425,0.683024,37.9697,13.12121,13.21212,7.454545,3.666667,19.66667
2011,1336,0.606061,19,14,0.437426,0.336026,0.724907,31.57576,12.15152,10.54545,4.454545,2.484848,15.66667
2011,1281,9,22,10,0.460848,0.363782,0.735632,34.53125,16.21875,12.53125,9.71875,4.96875,20.59375
2011,1272,3.941176,25,9,0.450286,0.326923,0.67942,35.67647,14.58824,15.29412,8.529412,5.352941,20.23529
2011,1324,8.545455,24,9,0.494732,0.377143,0.717691,38.75758,16.09091,13.66667,6.151515,5.454545,18.60606
2011,1137,7.333333,25,8,0.449557,0.402482,0.786408,34.12121,14.72727,11.36364,4.757576,3.181818,18.24242
2011,1294,4.37931,19,10,0.426144,0.383721,0.772059,35.58621,11.58621,14.48276,5.793103,1.896552,19.44828
2011,1214,5.032258,23,8,0.404268,0.321486,0.647059,35.58065,11.80645,12.12903,7.322581,5.709677,18.48387
2011,1338,13.09375,27,5,0.474162,0.390041,0.671916,39.875,17.375,11.65625,4.8125,3.4375,18
2011,1196,8.484848,26,7,0.461704,0.355903,0.666667,37.51515,13.72727,12.42424,5.878788,3.545455,14.42424
2011,1140,13.42424,29,4,0.450893,0.360963,0.755725,38.45455,14.27273,11,7.969697,4.181818,17.60606
