Season,Team,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2014,1393,8.65625,27,5,0.437003,0.334728,0.703216,35.25,11.9375,8.90625,8.03125,4.9375,15.90625
2014,1417,11.05882,26,8,0.490079,0.390991,0.749364,35.64706,17.20588,10.52941,9.382353,2.882353,17.73529
2014,1433,10.11765,26,8,0.418583,0.348548,0.674113,37.88235,13.11765,12.26471,11.17647,4.264706,19.55882
2014,1326,10.02941,25,9,0.448767,0.32562,0.68886,34.08824,12.02941,11.17647,7.647059,4.5,16.5
2014,1307,8.272727,27,6,0.460256,0.337413,0.726627,38.15152,15.45455,10.60606,4.848485,5.151515,16.93939
2014,1160,2.911765,23,11,0.436851,0.320072,0.716384,37.52941,11.52941,13.20588,6.029412,3.382353,16.58824
2014,1338,10.11765,25,9,0.461245,0.356415,0.710558,36.08824,15.61765,10.55882,7,3,17.5
2014,1390,4.878788,21,12,0.464365,0.370722,0.702871,34.84848,11.78788,11.24242,5.090909,4.242424,18.06061
2014,1173,5.757576,23,10,0.466153,0.378049,0.681333,35.30303,13.06061,12,5.818182,2.606061,20.06061
2014,1372,12.80645,29,2,0.461407,0.351823,0.711457,33.6129,16.41935,10.96774,7.032258,3.16129,20.90323
2014,1409,5.727273,21,12,0.441911,0.325342,0.675,36.30303,12.51515,11.45455,6.969697,3.787879,21.42424
2014,1444,4.064516,22,9,0.466667,0.32971,0.717791,34.51613,11.09677,14.16129,5.741935,3.483871,18.29032
2014,1184,5.451613,22,9,0.484997,0.386332,0.753501,25.70968,14.03226,10.77419,8,1.741935,21.03226
2014,1107,2.1875,18,14,0.439144,0.364269,0.748201,34.5625,11.0625,12.625,5.53125,3.0625,17.25
2014,1291,-1.71875,16,16,0.440687,0.356336,0.740634,32.1875,11.75,12,7.15625,3.0625,18.75
2014,1455,15.06061,33,0,0.457143,0.347158,0.728673,38.60606,13.36364,10.45455,6.848485,5.121212,16.90909
2014,1276,9.030303,25,8,0.475788,0.393812,0.761381,31.78788,14.21212,9.393939,5.121212,2.515152,14.54545
2014,1181,11.55882,26,8,0.463228,0.393979,0.725974,34.47059,14.52941,9.470588,7,3.058824,19.38235
2014,1257,21.14706,29,5,0.473735,0.371274,0.658711,37.88235,15.67647,10.29412,10.11765,4.617647,19.5
2014,1387,8.258065,25,6,0.44451,0.320072,0.710756,35.67742,14.09677,12.6129,7.387097,4.225806,17.29032
2014,1269,5.34375,24,8,0.460158,0.347305,0.682058,38.5625,15.1875,13.53125,6.8125,5.53125,19.625
2014,1400,4.090909,23,10,0.430886,0.324376,0.663972,41.75758,12.75758,12.36364,5.757576,6,19.06061
2014,1246,9.264706,24,10,0.451239,0.325188,0.682353,41.14706,11.5,12.20588,4.764706,6.235294,19
2014,1243,4,20,12,0.435926,0.334489,0.658436,36,15.46875,12.3125,6.1875,2.96875,21.6875
2014,1113,6.15625,21,11,0.450445,0.38633,0.693634,35.625,14.1875,11.46875,5.15625,5.65625,19.28125
2014,1234,11.90625,20,12,0.464694,0.35283,0.732729,40.65625,16.1875,11.375,7.25,5.0625,17.96875
2014,1397,9.125,20,12,0.442493,0.32963,0.707819,38.75,12.09375,10.875,5.1875,4.71875,17.1875
2014,1301,1.323529,21,13,0.458654,0.302789,0.661495,34.32353,12.94118,10.41176,4.764706,3.970588,18.70588
2014,1462,4.272727,21,12,0.471309,0.353909,0.688329,35.81818,14.84848,12.36364,5.848485,2.939394,19.90909
2014,1264,7.375,25,7,0.450728,0.366726,0.662325,37.59375,13.1875,14.15625,8.28125,6.09375,24.125
2014,1273,9.741935,23,8,0.466403,0.388467,0.734848,36.41935,15.83871,12.19355,6.193548,4.193548,19.09677
2014,1459,2.275862,17,12,0.439413,0.358531,0.664783,32.51724,12.13793,10.27586,6.068966,1.551724,17.62069
2014,1142,-2.73333,11,19,0.403715,0.335097,0.686679,31.46667,11.36667,8.966667,5.533333,2.666667,18.8
2014,1411,2.09375,18,14,0.458213,0.358792,0.710956,36.71875,13.65625,13.21875,4.59375,3.53125,16.5625
2014,1112,14.91176,30,4,0.468487,0.356436,0.654912,38.88235,15.08824,10.44118,5.882353,4.235294,16.44118
2014,1458,8.969697,26,7,0.45788,0.373178,0.744156,33.18182,12.12121,8.060606,5,3.515152,14.93939
2014,1166,12.12121,26,7,0.4989,0.421182,0.751603,34.36364,17.72727,9.939394,4.090909,1.393939,17.63636
2014,1361,10.51613,27,4,0.42516,0.339492,0.664073,36.80645,9.354839,9.774194,7.451613,4.967742,16.64516
2014,1328,6.28125,23,9,0.450561,0.378116,0.75,37.65625,14.65625,11.4375,6.84375,3.28125,19.03125
2014,1124,5.393939,22,11,0.448126,0.384252,0.672886,38.24242,14.51515,11.78788,5.090909,5.666667,17.54545
2014,1332,7.84375,23,9,0.467983,0.392126,0.766169,34.28125,14.4375,11.65625,7.9375,3.375,21.25
2014,1211,11.27273,27,6,0.49024,0.387372,0.710165,35.87879,14.48485,11.24242,6.69697,3.909091,18.09091
2014,1329,11.24242,21,12,0.464819,0.368175,0.72384,35.24242,13.63636,10.42424,7.575758,4.787879,19.60606
2014,1140,6.666667,22,11,0.46825,0.373362,0.688391,41.09091,15.63636,11.48485,7.121212,3.030303,19.57576
2014,1304,2.129032,19,12,0.426994,0.338858,0.718795,33.35484,9.580645,10.90323,6.870968,2.967742,20.29032
2014,1295,7.285714,22,6,0.503043,0.349127,0.753647,32.03571,11.5,9.928571,6.142857,4.285714,18.28571
2014,1308,9.147059,25,9,0.486681,0.362319,0.685917,37.29412,13,12.64706,4.647059,6.205882,17.14706
2014,1418,3.612903,20,11,0.458423,0.373957,0.664663,37.83871,13.09677,13.87097,7,3.935484,21.16129
2014,1110,5.3125,20,12,0.494631,0.382298,0.709615,30.0625,15.125,13.96875,6.03125,3.4375,17.21875
2014,1451,3.75,17,11,0.474182,0.393762,0.737991,33.35714,12.89286,12.39286,3.75,3.857143,18.39286
2015,1437,15.38235,32,2,0.469722,0.388818,0.727156,34.41176,15.91176,10.85294,7.794118,4.029412,16.58824
2015,1438,14.59375,29,3,0.462895,0.360802,0.722913,36.1875,12.90625,9.5,5.59375,4.28125,14.25
2015,1328,9.1875,22,10,0.436499,0.343402,0.735294,38.09375,12.5,12.125,6.90625,5.03125,16.40625
2015,1257,9.6875,24,8,0.428571,0.304202,0.660085,38.15625,11.6875,11.8125,8.3125,5.5,17.71875
2015,1320,11.06061,30,3,0.482917,0.398026,0.725938,30.81818,11.93939,10.48485,5.939394,2.484848,14.36364
2015,1344,4.727273,22,11,0.44153,0.309615,0.709593,36.0303,14.09091,11.84848,7.212121,4.666667,18.39394
2015,1277,8.470588,23,11,0.471234,0.386124,0.632787,37.67647,17.11765,11.61765,5.323529,4.558824,18.55882
2015,1301,4.969697,20,13,0.437333,0.360791,0.683358,37.84848,11.60606,10.51515,3.969697,5.30303,17.63636
2015,1261,5.96875,22,10,0.456362,0.338858,0.688679,39.15625,15.6875,14.625,7.34375,6.1875,15.8125
2015,1208,4.15625,21,11,0.435146,0.343511,0.68875,38.03125,12.59375,12.75,5.59375,4.65625,18.40625
2015,1129,8.935484,23,8,0.453446,0.391304,0.727941,32.54839,11.70968,10.22581,5.967742,2.322581,17.22581
2015,1173,7.30303,25,8,0.462963,0.352066,0.681876,31.54545,13.81818,11.48485,6.969697,2.545455,15.90909
2015,1461,4.5,23,9,0.456949,0.322526,0.709091,29.78125,14.03125,11.1875,5.53125,2.875,13.90625
2015,1414,3.354839,19,12,0.448255,0.382524,0.683206,35.3871,13.80645,11.6129,5.612903,4.709677,17.25806
2015,1107,5.28125,24,8,0.439875,0.360146,0.760938,33.625,10.4375,11.6875,5.65625,1.625,16.5
2015,1125,3.612903,21,10,0.474184,0.378713,0.69009,33.29032,15.19355,13.74194,6.354839,1.967742,16.45161
2015,1248,1.064516,19,12,0.48926,0.414141,0.764933,30.29032,15.3871,10.93548,5.451613,2.580645,15.80645
2015,1181,15.0303,29,4,0.502128,0.385802,0.691391,37.33333,15.51515,11.24242,7.181818,3.757576,16
2015,1211,17.12121,31,2,0.518952,0.407986,0.689459,37.66667,16.21212,10.60606,6.060606,3.272727,17.15152
2015,1235,9.090909,25,8,0.480084,0.365576,0.696078,35.87879,16.18182,11.0303,6.333333,3.757576,15.51515
2015,1207,6.064516,21,10,0.454545,0.347409,0.701923,35.12903,13.16129,12.64516,7.741935,4.903226,20.19355
2015,1428,14.48387,23,8,0.479975,0.401681,0.70178,34.80645,14.06452,11.22581,5.806452,5.096774,16.96774
2015,1374,9.6875,26,6,0.482569,0.36,0.704577,36.375,15.5625,12.4375,6.78125,4.03125,16.28125
2015,1234,7.53125,21,11,0.426802,0.33211,0.745377,37.6875,14.375,11.28125,6.59375,4.6875,15.875
2015,1361,8.242424,25,8,0.418099,0.320826,0.629747,35.12121,10.42424,11.36364,6.666667,4.969697,14.48485
2015,1385,3.290323,20,11,0.439977,0.350649,0.690625,34.96774,12.35484,10.6129,7.483871,6.580645,17.54839
2015,1172,10.1,23,7,0.469933,0.392683,0.701923,35.7,17.13333,9.633333,5.433333,2.866667,18.7
2015,1417,3.969697,20,13,0.440581,0.363475,0.675714,37.9697,13.90909,11.87879,6.848485,3.727273,17.87879
2015,1372,13.46667,26,4,0.492736,0.381271,0.731812,34.36667,17.66667,13.83333,7.233333,3.366667,21.66667
2015,1186,5.096774,23,8,0.468179,0.396154,0.713841,33.87097,12.67742,11,6.290323,4.612903,18.16129
2015,1412,0.818182,18,15,0.428024,0.331502,0.739323,36.15152,14.15152,13.75758,6.575758,5.242424,17.87879
2015,1295,2.3,21,9,0.425532,0.378871,0.69395,33.6,9.433333,9.866667,4.533333,3.7,15.2
2015,1316,5.419355,20,11,0.455569,0.379747,0.72782,34.25806,13.41935,12.19355,6.096774,3.935484,16.58065
2015,1352,1.272727,19,14,0.446051,0.38018,0.714065,33.42424,12.24242,13.75758,8.545455,2.939394,18.54545
2015,1246,20.94118,34,0,0.468684,0.349716,0.722424,38.17647,14.70588,10.61765,6.558824,6.882353,17.02941
2015,1242,6.529412,26,8,0.439807,0.375,0.720149,37.94118,13.26471,12.79412,6.529412,5.029412,17.61765
2015,1323,13.17647,29,5,0.509984,0.392458,0.739826,32.76471,15.11765,9.382353,6.882353,3.558824,14.20588
2015,1268,6.242424,27,6,0.437685,0.372488,0.756972,35.06061,10.90909,12.0303,4.848485,4.212121,16.54545
2015,1452,7.09375,23,9,0.411646,0.318386,0.660401,36.78125,14.53125,13.0625,10.9375,2.84375,23.34375
2015,1139,8.375,22,10,0.438735,0.357977,0.679666,36.71875,11.5,11.375,6.375,2.9375,17.625
2015,1455,12.80645,27,4,0.443458,0.35906,0.691152,34.87097,13.64516,9.354839,7.064516,3.774194,16.6129
2015,1153,7.09375,22,10,0.452878,0.333333,0.673913,34.21875,11.875,12.78125,6.5625,5.4375,14.65625
2015,1345,5.484848,21,12,0.453363,0.334501,0.68484,36.30303,14.90909,13.09091,5.454545,5.333333,18.90909
2015,1231,6.060606,20,13,0.465803,0.403141,0.714739,35.9697,14.0303,11.48485,5.060606,3.181818,17.57576
2015,1400,7.545455,20,13,0.435926,0.339374,0.725341,39.69697,13.18182,12.72727,3.757576,7.878788,16.15152
2015,1138,6.71875,23,9,0.435037,0.340388,0.721662,38.4375,13.15625,11.28125,7.625,4.03125,18.40625
2015,1434,8.666667,25,5,0.450687,0.381308,0.687075,36.76667,12.36667,12.13333,5.633333,4.366667,16.63333
2015,1318,3.588235,23,11,0.485629,0.38835,0.725462,33.14706,14.26471,13.73529,5.323529,3.794118,14.23529
2015,1308,8.225806,21,10,0.463832,0.364322,0.707214,35.03226,11.77419,13.87097,6.322581,3.645161,16.12903
2015,1214,-0.84848,16,17,0.407688,0.304065,0.65212,37.09091,10.60606,14.21212,6.666667,4.090909,21.54545
2015,1264,2.375,19,13,0.434757,0.339837,0.694307,32,13.90625,14.5,8.09375,2.78125,22.90625
2015,1458,15.76471,31,3,0.479643,0.357466,0.763323,33.67647,12.70588,7.411765,4.529412,3.5,12.02941
2015,1112,17.82353,31,3,0.489488,0.359833,0.699085,37.23529,14.20588,11.20588,7.176471,3.588235,17.91176
2015,1124,8.8125,23,9,0.433994,0.382253,0.666667,38.53125,14.40625,12.375,8.03125,3.84375,16.71875
2015,1314,9.514286,24,11,0.47528,0.345041,0.699732,41.02857,17.74286,12.68571,6.657143,4.4,19.28571
2015,1116,7.882353,26,8,0.447432,0.350309,0.724227,35.76471,16.14706,11.73529,7.764706,4.764706,18.97059
2015,1462,5.911765,21,13,0.473262,0.349103,0.725105,34.82353,16.38235,12.08824,6.088235,2.852941,18.05882
2015,1433,6.971429,26,9,0.420039,0.341787,0.655527,35.42857,12.62857,10.65714,9.657143,4.314286,19.22857
2015,1332,4.030303,24,9,0.458739,0.367069,0.768696,35.63636,13.93939,11.66667,5.636364,4.242424,18.51515
2015,1329,3.633333,17,13,0.434585,0.346218,0.730832,31.6,11.3,12,7.766667,5,19.26667
2015,1326,13.42424,23,10,0.485684,0.371901,0.678354,35.84848,15.42424,11.30303,7.787879,5.090909,16.0303
2015,1140,8.90625,23,9,0.460317,0.384503,0.77,37.78125,16.25,11.5625,7.125,2.875,20.53125
2015,1279,5.125,20,12,0.425946,0.338235,0.778417,37.5625,12.8125,11.34375,6.59375,3.6875,19.5625
2015,1459,5.8125,26,6,0.454323,0.371269,0.689822,32,13.125,10.75,6.40625,2.5625,17.03125
2015,1217,4.962963,20,7,0.427443,0.341463,0.713235,34.11111,12.55556,11.55556,6.666667,4.518519,15.88889
2015,1209,8.1875,23,9,0.474912,0.318471,0.732523,32.59375,13.21875,10.6875,8.90625,4.25,18.4375
2015,1411,0.735294,22,12,0.443823,0.320285,0.661853,34.52941,10.88235,13.08824,6.147059,3.117647,17.35294
2015,1157,5.827586,20,9,0.438202,0.354015,0.70347,37.55172,11.24138,11.51724,6.310345,3.310345,16.82759
2016,1314,12.70588,28,6,0.478738,0.313894,0.737589,40.97059,18.11765,10.91176,6.882353,4.382353,17.91176
2016,1462,10.3125,27,5,0.452012,0.361607,0.730769,41,16.375,12.75,7.3125,3.0625,20.1875
2016,1452,12.58824,26,8,0.452195,0.328549,0.669841,39.17647,14.76471,14,9.941176,2.529412,23.38235
2016,1246,11.41176,26,8,0.478561,0.370487,0.683398,38.58824,14.41176,11,5.617647,5.647059,20.47059
2016,1231,13.375,25,7,0.501073,0.414698,0.723027,37.375,15.96875,13.65625,6.9375,3.96875,18.1875
2016,1323,5.125,21,11,0.471258,0.368917,0.735294,36.0625,13.46875,9.71875,5.59375,3.90625,15.5
2016,1458,4.3125,20,12,0.429634,0.357627,0.707493,34.90625,11.59375,10.96875,5.875,3.1875,16.9375
2016,1425,6.090909,21,12,0.457554,0.385185,0.678426,39.45455,14.87879,12.21212,6.333333,5.454545,17.45455
2016,1344,4.242424,23,10,0.421986,0.320988,0.727151,36.57576,15.90909,11.51515,6.636364,3.606061,16.90909
2016,1338,7.064516,20,11,0.459189,0.351351,0.757576,37.6129,16.77419,11.67742,5.032258,3.451613,17.48387
2016,1276,6.242424,21,12,0.464781,0.384154,0.739212,32.0303,14.9697,9.727273,5.424242,2.090909,15.66667
2016,1409,4.322581,20,11,0.443949,0.329268,0.677824,35.03226,13.70968,10.80645,6.806452,2.677419,17.70968
2016,1151,7.6875,27,5,0.450617,0.361027,0.73262,35.4375,13.96875,12.1875,7.34375,4.75,17.4375
2016,1392,10.26667,24,6,0.47681,0.375242,0.66899,38.33333,16.3,11.66667,5.9,4.6,16.23333
2016,1372,15.28571,23,5,0.486553,0.37479,0.743682,33.78571,18.35714,12.57143,8.357143,3.285714,20.92857
2016,1451,6.064516,23,8,0.473072,0.360465,0.677165,36.83871,13,13.74194,4.677419,3.322581,18.09677
2016,1192,-1.67742,17,14,0.456383,0.364668,0.698891,33.12903,14.09677,13,7.354839,2.516129,21.58065
2016,1195,2.724138,16,13,0.469575,0.345882,0.64511,39.41379,12.89655,12,6.137931,4.034483,19.62069
2016,1438,10.69697,26,7,0.487091,0.404908,0.753982,31.87879,14.33333,9.393939,5.484848,2.939394,16.36364
2016,1277,16.38235,29,5,0.483696,0.433566,0.730263,41.85294,20.55882,11.79412,4.411765,5.147059,19.08824
2016,1428,7.484848,25,8,0.483889,0.360465,0.716927,36.84848,15.27273,12.15152,5.272727,4.212121,15.66667
2016,1235,6.875,21,11,0.501508,0.380201,0.706114,36.0625,16.53125,11.5625,6.15625,4.21875,15.53125
2016,1345,13.14706,26,8,0.471717,0.368421,0.742446,40.82353,17.58824,11.94118,4.264706,4.647059,17.17647
2016,1371,7.060606,25,8,0.450181,0.352531,0.66582,40.0303,13.54545,13.84848,7.272727,4.666667,18.66667
2016,1173,7.375,25,7,0.459551,0.346774,0.672603,38.65625,14.6875,13.0625,5.90625,4.4375,19.0625
2016,1403,2.548387,19,12,0.447059,0.344294,0.745902,34.16129,13.03226,11.96774,5.870968,4.193548,18.48387
2016,1139,9.419355,21,10,0.465665,0.386643,0.731444,36.41935,14.35484,10.22581,6.774194,3.354839,19.90323
2016,1393,4.5,19,13,0.426503,0.360825,0.682889,35.53125,14.0625,12.125,8.09375,4.0625,16.5625
2016,1211,12.75,25,7,0.485374,0.376133,0.759819,39.375,13.875,11.34375,5,3,17.59375
2016,1114,9.935484,27,4,0.457008,0.387097,0.734463,32.90323,12.90323,10.22581,6.290323,3.064516,18.25806
2016,1233,5.9375,22,10,0.456086,0.372093,0.71248,36.90625,16.84375,12.78125,7.5625,4.125,19.4375
2016,1201,3.46875,23,9,0.430484,0.343003,0.695946,37.03125,13.0625,10.625,8.15625,3.71875,22.25
2016,1292,4.096774,22,9,0.448854,0.388715,0.607199,36.80645,13.03226,11.93548,6.258065,3.483871,20.45161
2016,1214,0.9,20,10,0.417975,0.308892,0.654194,41.3,12.26667,13.86667,5.233333,3.666667,20.46667
2016,1242,12.69697,29,4,0.48869,0.422047,0.706199,37.33333,15.45455,12.54545,6.757576,4,18.90909
2016,1437,13.26471,29,5,0.467459,0.343566,0.777108,35.61765,16.14706,11.11765,6.735294,3.411765,17.52941
2016,1274,8.8125,25,7,0.476651,0.365609,0.750712,34.75,12.8125,10.65625,6.0625,3.625,16.5625
2016,1143,8.090909,23,10,0.460925,0.368671,0.65641,39.9697,12.9697,12.21212,4.121212,4.818182,20.66667
2016,1268,9.125,24,8,0.485404,0.375758,0.76045,35.375,14.0625,12.84375,5.75,5.375,16.625
2016,1112,12.21212,25,8,0.48179,0.382562,0.722877,40.24242,14.51515,12.81818,4.909091,4.787879,18.21212
2016,1234,9.387097,21,10,0.450474,0.382309,0.719243,38.3871,16,10.41935,6.806452,4.83871,16.25806
2016,1160,4.75,21,11,0.421245,0.389338,0.736911,42.3125,13.46875,13.46875,5.1875,5.03125,18.71875
2016,1163,10.32353,24,10,0.459418,0.362121,0.786575,36.52941,13.85294,11.11765,5.705882,5.029412,18
2016,1396,1.21875,21,11,0.404701,0.339648,0.68431,36.75,13.53125,9.15625,5.34375,3.125,16.125
2016,1435,9.40625,19,13,0.46057,0.388489,0.699029,38.5625,14.9375,11.6875,4.3125,5.53125,19.125
2016,1455,13.70968,23,8,0.432869,0.328509,0.715758,37.48387,14.32258,9.83871,7.258065,3.580645,20.22581
2016,1355,7.032258,24,7,0.447398,0.361538,0.74234,37.51613,11.29032,11.74194,4.612903,2.129032,19.96774
2016,1218,10.8,25,5,0.459268,0.327869,0.686224,37.36667,15.63333,13.16667,7.733333,3.9,20.46667
2016,1138,0.666667,19,14,0.434251,0.335172,0.709402,38.81818,12.54545,13.81818,6.727273,3.484848,21.27273
2016,1421,5.451613,20,11,0.450365,0.32216,0.701058,37,12,13.16129,9.225806,3.225806,17.67742
2016,1122,-2.36364,16,17,0.459445,0.348639,0.670175,35.87879,12.87879,14.54545,6.909091,2.757576,17.63636
2016,1332,9.151515,27,6,0.463716,0.350531,0.714834,35.75758,13.63636,11.36364,7.606061,5.818182,18.0303
2016,1328,9.96875,25,7,0.458506,0.42602,0.727975,38.8125,14.53125,12.96875,6.90625,5.25,16.8125
2016,1401,10.38235,26,8,0.449405,0.350336,0.672848,38.88235,16.88235,11.79412,6.911765,3.764706,18.08824
2016,1181,9.393939,23,10,0.458925,0.386852,0.722222,36.33333,13.48485,9.878788,6.393939,4.181818,16.63636
2016,1124,6.6875,21,11,0.463283,0.373585,0.727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625
2016,1400,3.28125,20,12,0.431619,0.338906,0.664828,34.53125,11.46875,10.375,5.15625,4.375,20.75
2016,1333,1.433333,18,12,0.43949,0.372727,0.680685,34.53333,13.36667,11.53333,7.333333,3.266667,20.23333
2016,1386,7.676471,27,7,0.454367,0.326923,0.712614,38.58824,15.11765,10.11765,5.147059,3.382353,16.02941
2016,1153,10.3125,22,10,0.427532,0.345221,0.703876,39.375,15.46875,11.0625,7.9375,5.8125,15.625
2016,1433,9.911765,24,10,0.450378,0.355908,0.690058,37.35294,14.35294,11.44118,8.794118,3.823529,19.55882
2016,1320,4.636364,21,12,0.454331,0.371866,0.754039,29.69697,11.84848,9.69697,5.787879,2.636364,15.33333
2016,1463,10.96296,21,6,0.467284,0.371245,0.666667,40.2963,15.07407,13.48148,5.592593,4.518519,17.96296
2016,1423,6.366667,23,7,0.455041,0.340946,0.703647,37.23333,13.23333,11.43333,6.9,4.166667,23.86667
2016,1453,2.69697,21,12,0.44429,0.350299,0.657143,38.60606,13.87879,12.09091,9.272727,4.606061,19.81818
2016,1167,8.482759,21,8,0.446492,0.345815,0.651235,38,14.96552,12.41379,7.724138,5.068966,21.48276
2016,1221,-4.33333,14,19,0.412885,0.327323,0.692547,30.12121,13.90909,10.9697,6.454545,2.515152,16.81818
2016,1380,1.870968,19,12,0.435998,0.344697,0.67341,35.41935,10.32258,11.32258,7.354839,3.322581,19.74194