,Id,Pred
0,2016_1112_1114,0.6625
1,2016_1112_1122,1.0
2,2016_1114_1122,1.0
3,2016_1112_1124,0.5125348189415042
4,2016_1114_1124,0.9565217391304348
5,2016_1122_1124,0.0
6,2016_1112_1138,1.0
7,2016_1114_1138,1.0
8,2016_1122_1138,0.32575757575757575
9,2016_1124_1138,0.5125348189415042
10,2016_1112_1139,0.6625
11,2016_1114_1139,0.9565217391304348
12,2016_1122_1139,0.0
13,2016_1124_1139,0.5125348189415042
14,2016_1138_1139,0.0
15,2016_1112_1143,0.5125348189415042
16,2016_1114_1143,0.5125348189415042
17,2016_1122_1143,0.0
18,2016_1124_1143,0.5125348189415042
19,2016_1138_1143,0.32575757575757575
20,2016_1139_1143,0.5125348189415042
21,2016_1112_1151,0.5125348189415042
22,2016_1114_1151,0.5125348189415042
23,2016_1122_1151,0.0
24,2016_1124_1151,0.5125348189415042
25,2016_1138_1151,0.0
26,2016_1139_1151,0.5125348189415042
27,2016_1143_1151,0.1935483870967742
28,2016_1112_1153,0.5125348189415042
29,2016_1114_1153,0.5125348189415042
30,2016_1122_1153,0.0
31,2016_1124_1153,0.32575757575757575
32,2016_1138_1153,0.0
33,2016_1139_1153,0.1935483870967742
34,2016_1143_1153,0.1935483870967742
35,2016_1151_1153,0.5125348189415042
36,2016_1112_1160,1.0
37,2016_1114_1160,0.9565217391304348
38,2016_1122_1160,0.32575757575757575
39,2016_1124_1160,0.5125348189415042
40,2016_1138_1160,0.32575757575757575
41,2016_1139_1160,0.5125348189415042
42,2016_1143_1160,0.5125348189415042
43,2016_1151_1160,0.47368421052631576
44,2016_1153_1160,0.5125348189415042
45,2016_1112_1163,0.5125348189415042
46,2016_1114_1163,0.5125348189415042
47,2016_1122_1163,0.0
48,2016_1124_1163,0.32575757575757575
49,2016_1138_1163,0.0
50,2016_1139_1163,0.5125348189415042
51,2016_1143_1163,0.1935483870967742
52,2016_1151_1163,0.5125348189415042
53,2016_1153_1163,0.5125348189415042
54,2016_1160_1163,0.32575757575757575
55,2016_1112_1167,0.5125348189415042
56,2016_1114_1167,0.9565217391304348
57,2016_1122_1167,0.0
58,2016_1124_1167,0.5125348189415042
59,2016_1138_1167,0.0
60,2016_1139_1167,0.5125348189415042
61,2016_1143_1167,0.5125348189415042
62,2016_1151_1167,0.9565217391304348
63,2016_1153_1167,0.5125348189415042
64,2016_1160_1167,0.32575757575757575
65,2016_1163_1167,0.5125348189415042
66,2016_1112_1173,0.5125348189415042
67,2016_1114_1173,0.5125348189415042
68,2016_1122_1173,0.0
69,2016_1124_1173,0.5125348189415042
70,2016_1138_1173,0.0
71,2016_1139_1173,0.5125348189415042
72,2016_1143_1173,0.5125348189415042
73,2016_1151_1173,0.5125348189415042
74,2016_1153_1173,0.6625
75,2016_1160_1173,0.5125348189415042
76,2016_1163_1173,0.5125348189415042
77,2016_1167_1173,0.5125348189415042
78,2016_1112_1181,0.5125348189415042
79,2016_1114_1181,0.5125348189415042
80,2016_1122_1181,0.0
81,2016_1124_1181,0.46938775510204084
82,2016_1138_1181,0.0
83,2016_1139_1181,0.46938775510204084
84,2016_1143_1181,0.1935483870967742
85,2016_1151_1181,0.5125348189415042
86,2016_1153_1181,0.6625
87,2016_1160_1181,0.0
88,2016_1163_1181,0.5125348189415042
89,2016_1167_1181,0.46938775510204084
90,2016_1173_1181,0.5125348189415042
91,2016_1112_1192,1.0
92,2016_1114_1192,1.0
93,2016_1122_1192,0.5125348189415042
94,2016_1124_1192,1.0
95,2016_1138_1192,0.6625
96,2016_1139_1192,1.0
97,2016_1143_1192,1.0
98,2016_1151_1192,1.0
99,2016_1153_1192,1.0
100,2016_1160_1192,0.6625
101,2016_1163_1192,1.0
102,2016_1167_1192,0.75
103,2016_1173_1192,1.0
104,2016_1181_1192,1.0
105,2016_1112_1195,1.0
106,2016_1114_1195,0.47368421052631576
107,2016_1122_1195,0.32575757575757575
108,2016_1124_1195,0.5125348189415042
109,2016_1138_1195,0.5125348189415042
110,2016_1139_1195,0.5125348189415042
111,2016_1143_1195,0.47368421052631576
112,2016_1151_1195,0.47368421052631576
113,2016_1153_1195,1.0
114,2016_1160_1195,0.6625
115,2016_1163_1195,1.0
116,2016_1167_1195,0.6625
117,2016_1173_1195,0.47368421052631576
118,2016_1181_1195,0.47368421052631576
119,2016_1192_1195,0.32575757575757575
120,2016_1112_1201,1.0
121,2016_1114_1201,0.5125348189415042
122,2016_1122_1201,0.0
123,2016_1124_1201,0.5125348189415042
124,2016_1138_1201,0.5125348189415042
125,2016_1139_1201,0.5125348189415042
126,2016_1143_1201,0.6625
127,2016_1151_1201,0.6625
128,2016_1153_1201,0.6625
129,2016_1160_1201,0.6625
130,2016_1163_1201,0.6625
131,2016_1167_1201,0.6625
132,2016_1173_1201,0.5125348189415042
133,2016_1181_1201,0.5125348189415042
134,2016_1192_1201,0.0
135,2016_1195_1201,0.5125348189415042
136,2016_1112_1211,0.6625
137,2016_1114_1211,0.5125348189415042
138,2016_1122_1211,0.038461538461538464
139,2016_1124_1211,0.6190476190476191
140,2016_1138_1211,0.2222222222222222
141,2016_1139_1211,0.32575757575757575
142,2016_1143_1211,0.35294117647058826
143,2016_1151_1211,0.35294117647058826
144,2016_1153_1211,0.6625
145,2016_1160_1211,0.35294117647058826
146,2016_1163_1211,0.6625
147,2016_1167_1211,0.35294117647058826
148,2016_1173_1211,0.35294117647058826
149,2016_1181_1211,0.35294117647058826
150,2016_1192_1211,0.2222222222222222
151,2016_1195_1211,0.038461538461538464
152,2016_1201_1211,0.6190476190476191
153,2016_1112_1214,1.0
154,2016_1114_1214,0.9333333333333333
155,2016_1122_1214,0.32575757575757575
156,2016_1124_1214,0.5125348189415042
157,2016_1138_1214,0.5125348189415042
158,2016_1139_1214,1.0
159,2016_1143_1214,0.6625
160,2016_1151_1214,0.47368421052631576
161,2016_1153_1214,1.0
162,2016_1160_1214,0.6625
163,2016_1163_1214,1.0
164,2016_1167_1214,1.0
165,2016_1173_1214,0.5125348189415042
166,2016_1181_1214,1.0
167,2016_1192_1214,0.5125348189415042
168,2016_1195_1214,0.5125348189415042
169,2016_1201_1214,0.5125348189415042
170,2016_1211_1214,0.9333333333333333
171,2016_1112_1218,0.5125348189415042
172,2016_1114_1218,0.5125348189415042
173,2016_1122_1218,0.0
174,2016_1124_1218,0.32575757575757575
175,2016_1138_1218,0.038461538461538464
176,2016_1139_1218,0.5125348189415042
177,2016_1143_1218,0.5125348189415042
178,2016_1151_1218,0.6190476190476191
179,2016_1153_1218,0.6625
180,2016_1160_1218,0.35294117647058826
181,2016_1163_1218,0.6625
182,2016_1167_1218,0.6625
183,2016_1173_1218,0.6190476190476191
184,2016_1181_1218,0.5125348189415042
185,2016_1192_1218,0.0
186,2016_1195_1218,0.038461538461538464
187,2016_1201_1218,0.32575757575757575
188,2016_1211_1218,0.5125348189415042
189,2016_1214_1218,0.0
190,2016_1112_1221,1.0
191,2016_1114_1221,1.0
192,2016_1122_1221,0.5125348189415042
193,2016_1124_1221,1.0
194,2016_1138_1221,0.1935483870967742
195,2016_1139_1221,1.0
196,2016_1143_1221,1.0
197,2016_1151_1221,1.0
198,2016_1153_1221,1.0
199,2016_1160_1221,1.0
200,2016_1163_1221,1.0
201,2016_1167_1221,1.0
202,2016_1173_1221,1.0
203,2016_1181_1221,1.0
204,2016_1192_1221,0.46938775510204084
205,2016_1195_1221,0.1935483870967742
206,2016_1201_1221,1.0
207,2016_1211_1221,1.0
208,2016_1214_1221,0.9565217391304348
209,2016_1218_1221,1.0
210,2016_1112_1231,0.5125348189415042
211,2016_1114_1231,0.32575757575757575
212,2016_1122_1231,0.0
213,2016_1124_1231,0.32575757575757575
214,2016_1138_1231,0.2222222222222222
215,2016_1139_1231,0.32575757575757575
216,2016_1143_1231,0.6190476190476191
217,2016_1151_1231,0.6190476190476191
218,2016_1153_1231,0.35294117647058826
219,2016_1160_1231,0.6190476190476191
220,2016_1163_1231,0.6190476190476191
221,2016_1167_1231,0.35294117647058826
222,2016_1173_1231,0.6190476190476191
223,2016_1181_1231,0.32575757575757575
224,2016_1192_1231,0.0
225,2016_1195_1231,0.038461538461538464
226,2016_1201_1231,0.0
227,2016_1211_1231,0.5125348189415042
228,2016_1214_1231,0.0
229,2016_1218_1231,0.5125348189415042
230,2016_1221_1231,0.06666666666666667
231,2016_1112_1233,0.5125348189415042
232,2016_1114_1233,0.5125348189415042
233,2016_1122_1233,0.0
234,2016_1124_1233,0.5125348189415042
235,2016_1138_1233,0.32575757575757575
236,2016_1139_1233,0.5125348189415042
237,2016_1143_1233,0.5125348189415042
238,2016_1151_1233,0.5125348189415042
239,2016_1153_1233,0.6625
240,2016_1160_1233,0.5125348189415042
241,2016_1163_1233,0.5125348189415042
242,2016_1167_1233,0.5125348189415042
243,2016_1173_1233,0.5125348189415042
244,2016_1181_1233,0.5125348189415042
245,2016_1192_1233,0.32575757575757575
246,2016_1195_1233,0.26666666666666666
247,2016_1201_1233,0.1935483870967742
248,2016_1211_1233,0.5125348189415042
249,2016_1214_1233,0.32575757575757575
250,2016_1218_1233,0.5125348189415042
251,2016_1221_1233,0.06666666666666667
252,2016_1231_1233,1.0
253,2016_1112_1234,0.5125348189415042
254,2016_1114_1234,0.9565217391304348
255,2016_1122_1234,0.0
256,2016_1124_1234,0.46938775510204084
257,2016_1138_1234,0.0
258,2016_1139_1234,0.1935483870967742
259,2016_1143_1234,0.1935483870967742
260,2016_1151_1234,0.9565217391304348
261,2016_1153_1234,0.6625
262,2016_1160_1234,0.32575757575757575
263,2016_1163_1234,0.5125348189415042
264,2016_1167_1234,0.1935483870967742
265,2016_1173_1234,0.1935483870967742
266,2016_1181_1234,0.5125348189415042
267,2016_1192_1234,0.0
268,2016_1195_1234,0.32575757575757575
269,2016_1201_1234,0.32575757575757575
270,2016_1211_1234,0.5125348189415042
271,2016_1214_1234,0.0
272,2016_1218_1234,0.1935483870967742
273,2016_1221_1234,0.0
274,2016_1231_1234,0.5125348189415042
275,2016_1233_1234,0.32575757575757575
276,2016_1112_1235,0.1935483870967742
277,2016_1114_1235,0.9565217391304348
278,2016_1122_1235,0.0
279,2016_1124_1235,0.46938775510204084
280,2016_1138_1235,0.32575757575757575
281,2016_1139_1235,0.1935483870967742
282,2016_1143_1235,0.1935483870967742
283,2016_1151_1235,0.9565217391304348
284,2016_1153_1235,0.6625
285,2016_1160_1235,0.1935483870967742
286,2016_1163_1235,0.5125348189415042
287,2016_1167_1235,0.1935483870967742
288,2016_1173_1235,0.1935483870967742
289,2016_1181_1235,0.5125348189415042
290,2016_1192_1235,0.0
291,2016_1195_1235,0.32575757575757575
292,2016_1201_1235,0.32575757575757575
293,2016_1211_1235,0.5125348189415042
294,2016_1214_1235,0.32575757575757575
295,2016_1218_1235,0.1935483870967742
296,2016_1221_1235,0.0
297,2016_1231_1235,0.1935483870967742
298,2016_1233_1235,0.46938775510204084
299,2016_1234_1235,0.5125348189415042
300,2016_1112_1242,0.5125348189415042
301,2016_1114_1242,0.5125348189415042
302,2016_1122_1242,0.0
303,2016_1124_1242,0.038461538461538464
304,2016_1138_1242,0.2222222222222222
305,2016_1139_1242,0.26666666666666666
306,2016_1143_1242,0.26666666666666666
307,2016_1151_1242,0.6190476190476191
308,2016_1153_1242,0.6625
309,2016_1160_1242,0.038461538461538464
310,2016_1163_1242,0.6625
311,2016_1167_1242,0.26666666666666666
312,2016_1173_1242,0.6190476190476191
313,2016_1181_1242,0.26666666666666666
314,2016_1192_1242,0.0
315,2016_1195_1242,0.038461538461538464
316,2016_1201_1242,0.2222222222222222
317,2016_1211_1242,0.5125348189415042
318,2016_1214_1242,0.038461538461538464
319,2016_1218_1242,0.5125348189415042
320,2016_1221_1242,0.06666666666666667
321,2016_1231_1242,0.5125348189415042
322,2016_1233_1242,0.038461538461538464
323,2016_1234_1242,0.26666666666666666
324,2016_1235_1242,0.038461538461538464
325,2016_1112_1246,0.5125348189415042
326,2016_1114_1246,0.5125348189415042
327,2016_1122_1246,0.0
328,2016_1124_1246,0.32575757575757575
329,2016_1138_1246,0.0
330,2016_1139_1246,0.5125348189415042
331,2016_1143_1246,0.32575757575757575
332,2016_1151_1246,0.32575757575757575
333,2016_1153_1246,0.5125348189415042
334,2016_1160_1246,0.32575757575757575
335,2016_1163_1246,0.5125348189415042
336,2016_1167_1246,0.32575757575757575
337,2016_1173_1246,0.32575757575757575
338,2016_1181_1246,0.5125348189415042
339,2016_1192_1246,0.0
340,2016_1195_1246,0.0
341,2016_1201_1246,0.0
342,2016_1211_1246,0.5125348189415042
343,2016_1214_1246,0.0
344,2016_1218_1246,0.5125348189415042
345,2016_1221_1246,0.0
346,2016_1231_1246,0.5125348189415042
347,2016_1233_1246,0.32575757575757575
348,2016_1234_1246,0.5125348189415042
349,2016_1235_1246,0.32575757575757575
350,2016_1242_1246,0.5125348189415042
351,2016_1112_1268,0.5125348189415042
352,2016_1114_1268,0.5125348189415042
353,2016_1122_1268,0.0
354,2016_1124_1268,0.46938775510204084
355,2016_1138_1268,0.0
356,2016_1139_1268,0.46938775510204084
357,2016_1143_1268,0.1935483870967742
358,2016_1151_1268,0.5125348189415042
359,2016_1153_1268,0.5125348189415042
360,2016_1160_1268,0.32575757575757575
361,2016_1163_1268,0.5125348189415042
362,2016_1167_1268,0.46938775510204084
363,2016_1173_1268,0.5125348189415042
364,2016_1181_1268,0.5125348189415042
365,2016_1192_1268,0.0
366,2016_1195_1268,0.06666666666666667
367,2016_1201_1268,0.32575757575757575
368,2016_1211_1268,0.5125348189415042
369,2016_1214_1268,0.0
370,2016_1218_1268,0.46938775510204084
371,2016_1221_1268,0.06666666666666667
372,2016_1231_1268,0.5125348189415042
373,2016_1233_1268,0.32575757575757575
374,2016_1234_1268,0.5125348189415042
375,2016_1235_1268,0.5125348189415042
376,2016_1242_1268,0.5125348189415042
377,2016_1246_1268,0.46938775510204084
378,2016_1112_1274,0.6625
379,2016_1114_1274,0.5125348189415042
380,2016_1122_1274,0.0
381,2016_1124_1274,0.46938775510204084
382,2016_1138_1274,0.2222222222222222
383,2016_1139_1274,0.46938775510204084
384,2016_1143_1274,0.46938775510204084
385,2016_1151_1274,0.6625
386,2016_1153_1274,0.6625
387,2016_1160_1274,0.35294117647058826
388,2016_1163_1274,0.6625
389,2016_1167_1274,0.46938775510204084
390,2016_1173_1274,0.5125348189415042
391,2016_1181_1274,0.5125348189415042
392,2016_1192_1274,0.0
393,2016_1195_1274,0.2222222222222222
394,2016_1201_1274,0.32575757575757575
395,2016_1211_1274,0.5125348189415042
396,2016_1214_1274,0.0
397,2016_1218_1274,0.46938775510204084
398,2016_1221_1274,0.0
399,2016_1231_1274,0.5125348189415042
400,2016_1233_1274,0.6190476190476191
401,2016_1234_1274,0.6625
402,2016_1235_1274,0.5125348189415042
403,2016_1242_1274,0.5125348189415042
404,2016_1246_1274,0.46938775510204084
405,2016_1268_1274,0.6625
406,2016_1112_1276,0.6625
407,2016_1114_1276,0.9565217391304348
408,2016_1122_1276,0.0
409,2016_1124_1276,0.46938775510204084
410,2016_1138_1276,0.0
411,2016_1139_1276,0.1935483870967742
412,2016_1143_1276,0.1935483870967742
413,2016_1151_1276,0.9565217391304348
414,2016_1153_1276,0.6625
415,2016_1160_1276,0.1935483870967742
416,2016_1163_1276,0.6625
417,2016_1167_1276,0.46938775510204084
418,2016_1173_1276,0.46938775510204084
419,2016_1181_1276,0.6625
420,2016_1192_1276,0.6190476190476191
421,2016_1195_1276,0.35294117647058826
422,2016_1201_1276,0.1935483870967742
423,2016_1211_1276,0.5125348189415042
424,2016_1214_1276,0.0
425,2016_1218_1276,0.46938775510204084
426,2016_1221_1276,0.038461538461538464
427,2016_1231_1276,0.6625
428,2016_1233_1276,0.46938775510204084
429,2016_1234_1276,0.6625
430,2016_1235_1276,0.6625
431,2016_1242_1276,0.8823529411764706
432,2016_1246_1276,0.1935483870967742
433,2016_1268_1276,0.6625
434,2016_1274_1276,0.6625
435,2016_1112_1277,0.32575757575757575
436,2016_1114_1277,0.32575757575757575
437,2016_1122_1277,0.0
438,2016_1124_1277,0.0
439,2016_1138_1277,0.0
440,2016_1139_1277,0.06666666666666667
441,2016_1143_1277,0.038461538461538464
442,2016_1151_1277,0.0
443,2016_1153_1277,0.038461538461538464
444,2016_1160_1277,0.038461538461538464
445,2016_1163_1277,0.32575757575757575
446,2016_1167_1277,0.2222222222222222
447,2016_1173_1277,0.0
448,2016_1181_1277,0.06666666666666667
449,2016_1192_1277,0.0
450,2016_1195_1277,0.0
451,2016_1201_1277,0.06666666666666667
452,2016_1211_1277,0.32575757575757575
453,2016_1214_1277,0.0
454,2016_1218_1277,0.32575757575757575
455,2016_1221_1277,0.06666666666666667
456,2016_1231_1277,0.32575757575757575
457,2016_1233_1277,0.0
458,2016_1234_1277,0.038461538461538464
459,2016_1235_1277,0.0
460,2016_1242_1277,0.32575757575757575
461,2016_1246_1277,0.6190476190476191
462,2016_1268_1277,0.32575757575757575
463,2016_1274_1277,0.32575757575757575
464,2016_1276_1277,0.06666666666666667
465,2016_1112_1292,1.0
466,2016_1114_1292,0.5125348189415042
467,2016_1122_1292,0.0
468,2016_1124_1292,0.5125348189415042
469,2016_1138_1292,0.32575757575757575
470,2016_1139_1292,0.5125348189415042
471,2016_1143_1292,0.6625
472,2016_1151_1292,0.6625
473,2016_1153_1292,0.6625
474,2016_1160_1292,0.6625
475,2016_1163_1292,0.6625
476,2016_1167_1292,0.6625
477,2016_1173_1292,0.5125348189415042
478,2016_1181_1292,0.5125348189415042
479,2016_1192_1292,0.32575757575757575
480,2016_1195_1292,0.5125348189415042
481,2016_1201_1292,0.5125348189415042
482,2016_1211_1292,0.9333333333333333
483,2016_1214_1292,0.32575757575757575
484,2016_1218_1292,0.5125348189415042
485,2016_1221_1292,0.06666666666666667
486,2016_1231_1292,1.0
487,2016_1233_1292,0.5125348189415042
488,2016_1234_1292,0.6625
489,2016_1235_1292,0.5125348189415042
490,2016_1242_1292,1.0
491,2016_1246_1292,1.0
492,2016_1268_1292,0.6625
493,2016_1274_1292,0.5125348189415042
494,2016_1276_1292,0.5125348189415042
495,2016_1277_1292,0.6875
496,2016_1112_1314,0.5125348189415042
497,2016_1114_1314,0.5125348189415042
498,2016_1122_1314,0.0
499,2016_1124_1314,0.038461538461538464
500,2016_1138_1314,0.0
501,2016_1139_1314,0.26666666666666666
502,2016_1143_1314,0.6190476190476191
503,2016_1151_1314,0.32575757575757575
504,2016_1153_1314,0.6625
505,2016_1160_1314,0.038461538461538464
506,2016_1163_1314,0.5125348189415042
507,2016_1167_1314,0.26666666666666666
508,2016_1173_1314,0.32575757575757575
509,2016_1181_1314,0.32575757575757575
510,2016_1192_1314,0.0
511,2016_1195_1314,0.038461538461538464
512,2016_1201_1314,0.0
513,2016_1211_1314,0.5125348189415042
514,2016_1214_1314,0.0
515,2016_1218_1314,0.5125348189415042
516,2016_1221_1314,0.0
517,2016_1231_1314,0.5125348189415042
518,2016_1233_1314,0.038461538461538464
519,2016_1234_1314,0.26666666666666666
520,2016_1235_1314,0.038461538461538464
521,2016_1242_1314,0.5125348189415042
522,2016_1246_1314,0.6625
523,2016_1268_1314,0.6190476190476191
524,2016_1274_1314,0.32575757575757575
525,2016_1276_1314,0.06666666666666667
526,2016_1277_1314,0.5125348189415042
527,2016_1292_1314,0.0
528,2016_1112_1320,1.0
529,2016_1114_1320,0.8823529411764706
530,2016_1122_1320,0.0
531,2016_1124_1320,0.46938775510204084
532,2016_1138_1320,0.0
533,2016_1139_1320,0.46938775510204084
534,2016_1143_1320,0.46938775510204084
535,2016_1151_1320,0.8823529411764706
536,2016_1153_1320,0.6625
537,2016_1160_1320,0.46938775510204084
538,2016_1163_1320,0.46938775510204084
539,2016_1167_1320,0.46938775510204084
540,2016_1173_1320,0.46938775510204084
541,2016_1181_1320,0.6625
542,2016_1192_1320,0.32575757575757575
543,2016_1195_1320,0.46938775510204084
544,2016_1201_1320,0.46938775510204084
545,2016_1211_1320,1.0
546,2016_1214_1320,0.0
547,2016_1218_1320,0.46938775510204084
548,2016_1221_1320,0.038461538461538464
549,2016_1231_1320,1.0
550,2016_1233_1320,0.46938775510204084
551,2016_1234_1320,0.6625
552,2016_1235_1320,0.6625
553,2016_1242_1320,0.75
554,2016_1246_1320,0.46938775510204084
555,2016_1268_1320,0.6625
556,2016_1274_1320,0.6625
557,2016_1276_1320,0.5125348189415042
558,2016_1277_1320,0.6875
559,2016_1292_1320,0.46938775510204084
560,2016_1314_1320,0.6875
561,2016_1112_1323,0.46938775510204084
562,2016_1114_1323,0.9565217391304348
563,2016_1122_1323,0.0
564,2016_1124_1323,0.46938775510204084
565,2016_1138_1323,0.0
566,2016_1139_1323,0.46938775510204084
567,2016_1143_1323,0.1935483870967742
568,2016_1151_1323,0.47368421052631576
569,2016_1153_1323,0.6625
570,2016_1160_1323,0.46938775510204084
571,2016_1163_1323,0.6625
572,2016_1167_1323,0.46938775510204084
573,2016_1173_1323,0.46938775510204084
574,2016_1181_1323,0.5125348189415042
575,2016_1192_1323,0.32575757575757575
576,2016_1195_1323,0.1935483870967742
577,2016_1201_1323,0.1935483870967742
578,2016_1211_1323,0.9333333333333333
579,2016_1214_1323,0.0
580,2016_1218_1323,0.46938775510204084
581,2016_1221_1323,0.0
582,2016_1231_1323,1.0
583,2016_1233_1323,0.46938775510204084
584,2016_1234_1323,0.5125348189415042
585,2016_1235_1323,0.5125348189415042
586,2016_1242_1323,1.0
587,2016_1246_1323,0.46938775510204084
588,2016_1268_1323,0.6625
589,2016_1274_1323,0.5125348189415042
