,Id,Pred
590,2016_1276_1323,0.5125348189415042
591,2016_1277_1323,0.6875
592,2016_1292_1323,0.1935483870967742
593,2016_1314_1323,0.6875
594,2016_1320_1323,0.5125348189415042
595,2016_1112_1328,0.5125348189415042
596,2016_1114_1328,0.5125348189415042
597,2016_1122_1328,0.0
598,2016_1124_1328,0.32575757575757575
599,2016_1138_1328,0.0
600,2016_1139_1328,0.46938775510204084
601,2016_1143_1328,0.1935483870967742
602,2016_1151_1328,0.5125348189415042
603,2016_1153_1328,0.5125348189415042
604,2016_1160_1328,0.32575757575757575
605,2016_1163_1328,0.5125348189415042
606,2016_1167_1328,0.46938775510204084
607,2016_1173_1328,0.5125348189415042
608,2016_1181_1328,0.5125348189415042
609,2016_1192_1328,0.0
610,2016_1195_1328,0.06666666666666667
611,2016_1201_1328,0.32575757575757575
612,2016_1211_1328,0.5125348189415042
613,2016_1214_1328,0.0
614,2016_1218_1328,0.46938775510204084
615,2016_1221_1328,0.06666666666666667
616,2016_1231_1328,0.5125348189415042
617,2016_1233_1328,0.32575757575757575
618,2016_1234_1328,0.5125348189415042
619,2016_1235_1328,0.32575757575757575
620,2016_1242_1328,0.5125348189415042
621,2016_1246_1328,0.46938775510204084
622,2016_1268_1328,0.5125348189415042
623,2016_1274_1328,0.5125348189415042
624,2016_1276_1328,0.32575757575757575
625,2016_1277_1328,0.5125348189415042
626,2016_1292_1328,0.32575757575757575
627,2016_1314_1328,0.5125348189415042
628,2016_1320_1328,0.32575757575757575
629,2016_1323_1328,0.32575757575757575
630,2016_1112_1332,0.5125348189415042
631,2016_1114_1332,0.5125348189415042
632,2016_1122_1332,0.0
633,2016_1124_1332,0.5125348189415042
634,2016_1138_1332,0.0
635,2016_1139_1332,0.5125348189415042
636,2016_1143_1332,0.5125348189415042
637,2016_1151_1332,0.5125348189415042
638,2016_1153_1332,0.5125348189415042
639,2016_1160_1332,0.26666666666666666
640,2016_1163_1332,0.5125348189415042
641,2016_1167_1332,0.46938775510204084
642,2016_1173_1332,0.5125348189415042
643,2016_1181_1332,0.5125348189415042
644,2016_1192_1332,0.0
645,2016_1195_1332,0.0
646,2016_1201_1332,0.32575757575757575
647,2016_1211_1332,0.5125348189415042
648,2016_1214_1332,0.0
649,2016_1218_1332,0.5125348189415042
650,2016_1221_1332,0.0
651,2016_1231_1332,0.5125348189415042
652,2016_1233_1332,0.32575757575757575
653,2016_1234_1332,0.5125348189415042
654,2016_1235_1332,0.5125348189415042
655,2016_1242_1332,0.5125348189415042
656,2016_1246_1332,0.5125348189415042
657,2016_1268_1332,0.5125348189415042
658,2016_1274_1332,0.5125348189415042
659,2016_1276_1332,0.26666666666666666
660,2016_1277_1332,0.6875
661,2016_1292_1332,0.32575757575757575
662,2016_1314_1332,0.5125348189415042
663,2016_1320_1332,0.26666666666666666
664,2016_1323_1332,0.26666666666666666
665,2016_1328_1332,0.5125348189415042
666,2016_1112_1333,1.0
667,2016_1114_1333,1.0
668,2016_1122_1333,0.32575757575757575
669,2016_1124_1333,0.5125348189415042
670,2016_1138_1333,0.5125348189415042
671,2016_1139_1333,1.0
672,2016_1143_1333,0.6625
673,2016_1151_1333,0.47368421052631576
674,2016_1153_1333,1.0
675,2016_1160_1333,0.6625
676,2016_1163_1333,1.0
677,2016_1167_1333,0.6625
678,2016_1173_1333,0.8823529411764706
679,2016_1181_1333,1.0
680,2016_1192_1333,0.32575757575757575
681,2016_1195_1333,0.5125348189415042
682,2016_1201_1333,0.5125348189415042
683,2016_1211_1333,1.0
684,2016_1214_1333,0.5125348189415042
685,2016_1218_1333,1.0
686,2016_1221_1333,0.32575757575757575
687,2016_1231_1333,1.0
688,2016_1233_1333,0.5125348189415042
689,2016_1234_1333,1.0
690,2016_1235_1333,0.5125348189415042
691,2016_1242_1333,1.0
692,2016_1246_1333,1.0
693,2016_1268_1333,1.0
694,2016_1274_1333,1.0
695,2016_1276_1333,0.5125348189415042
696,2016_1277_1333,0.6875
697,2016_1292_1333,0.5125348189415042
698,2016_1314_1333,0.6875
699,2016_1320_1333,0.5125348189415042
700,2016_1323_1333,0.5125348189415042
701,2016_1328_1333,1.0
702,2016_1332_1333,1.0
703,2016_1112_1338,0.6625
704,2016_1114_1338,0.9565217391304348
705,2016_1122_1338,0.0
706,2016_1124_1338,0.5125348189415042
707,2016_1138_1338,0.32575757575757575
708,2016_1139_1338,0.5125348189415042
709,2016_1143_1338,0.1935483870967742
710,2016_1151_1338,0.9565217391304348
711,2016_1153_1338,0.6625
712,2016_1160_1338,0.6625
713,2016_1163_1338,0.6625
714,2016_1167_1338,0.1935483870967742
715,2016_1173_1338,0.6625
716,2016_1181_1338,0.5125348189415042
717,2016_1192_1338,0.0
718,2016_1195_1338,0.6190476190476191
719,2016_1201_1338,0.32575757575757575
720,2016_1211_1338,0.5125348189415042
721,2016_1214_1338,0.32575757575757575
722,2016_1218_1338,0.1935483870967742
723,2016_1221_1338,0.06666666666666667
724,2016_1231_1338,0.5125348189415042
725,2016_1233_1338,0.5125348189415042
726,2016_1234_1338,0.6625
727,2016_1235_1338,0.5125348189415042
728,2016_1242_1338,0.9565217391304348
729,2016_1246_1338,0.9565217391304348
730,2016_1268_1338,0.6625
731,2016_1274_1338,0.5125348189415042
732,2016_1276_1338,0.5125348189415042
733,2016_1277_1338,1.0
734,2016_1292_1338,0.32575757575757575
735,2016_1314_1338,0.8823529411764706
736,2016_1320_1338,0.5125348189415042
737,2016_1323_1338,0.5125348189415042
738,2016_1328_1338,0.6625
739,2016_1332_1338,0.9565217391304348
740,2016_1333_1338,0.32575757575757575
741,2016_1112_1344,1.0
742,2016_1114_1344,0.5125348189415042
743,2016_1122_1344,0.0
744,2016_1124_1344,0.5125348189415042
745,2016_1138_1344,0.32575757575757575
746,2016_1139_1344,0.1935483870967742
747,2016_1143_1344,0.1935483870967742
748,2016_1151_1344,0.6625
749,2016_1153_1344,0.6625
750,2016_1160_1344,0.6625
751,2016_1163_1344,0.6625
752,2016_1167_1344,0.1935483870967742
753,2016_1173_1344,0.5125348189415042
754,2016_1181_1344,0.5125348189415042
755,2016_1192_1344,0.0
756,2016_1195_1344,0.1935483870967742
757,2016_1201_1344,0.1935483870967742
758,2016_1211_1344,0.9333333333333333
759,2016_1214_1344,0.32575757575757575
760,2016_1218_1344,0.46938775510204084
761,2016_1221_1344,0.0
762,2016_1231_1344,1.0
763,2016_1233_1344,0.5125348189415042
764,2016_1234_1344,0.6625
765,2016_1235_1344,0.5125348189415042
766,2016_1242_1344,1.0
767,2016_1246_1344,0.1935483870967742
768,2016_1268_1344,0.6625
769,2016_1274_1344,0.5125348189415042
770,2016_1276_1344,0.5125348189415042
771,2016_1277_1344,0.6875
772,2016_1292_1344,0.1935483870967742
773,2016_1314_1344,1.0
774,2016_1320_1344,0.5125348189415042
775,2016_1323_1344,0.5125348189415042
776,2016_1328_1344,0.6625
777,2016_1332_1344,0.6625
778,2016_1333_1344,0.1935483870967742
779,2016_1338_1344,0.5125348189415042
780,2016_1112_1345,0.5125348189415042
781,2016_1114_1345,0.32575757575757575
782,2016_1122_1345,0.0
783,2016_1124_1345,0.32575757575757575
784,2016_1138_1345,0.0
785,2016_1139_1345,0.32575757575757575
786,2016_1143_1345,0.32575757575757575
787,2016_1151_1345,0.32575757575757575
788,2016_1153_1345,0.35294117647058826
789,2016_1160_1345,0.0
790,2016_1163_1345,0.32575757575757575
791,2016_1167_1345,0.6190476190476191
792,2016_1173_1345,0.32575757575757575
793,2016_1181_1345,0.32575757575757575
794,2016_1192_1345,0.0
795,2016_1195_1345,0.0
796,2016_1201_1345,0.0
797,2016_1211_1345,0.5125348189415042
798,2016_1214_1345,0.0
799,2016_1218_1345,0.1935483870967742
800,2016_1221_1345,0.06666666666666667
801,2016_1231_1345,0.5125348189415042
802,2016_1233_1345,0.32575757575757575
803,2016_1234_1345,0.32575757575757575
804,2016_1235_1345,0.32575757575757575
805,2016_1242_1345,0.5125348189415042
806,2016_1246_1345,0.1935483870967742
807,2016_1268_1345,0.6190476190476191
808,2016_1274_1345,0.32575757575757575
809,2016_1276_1345,0.32575757575757575
810,2016_1277_1345,0.5125348189415042
811,2016_1292_1345,0.0
812,2016_1314_1345,0.5125348189415042
813,2016_1320_1345,0.0
814,2016_1323_1345,0.0
815,2016_1328_1345,0.6190476190476191
816,2016_1332_1345,0.35294117647058826
817,2016_1333_1345,0.0
818,2016_1338_1345,0.0
819,2016_1344_1345,0.0
820,2016_1112_1355,0.6625
821,2016_1114_1355,0.5125348189415042
822,2016_1122_1355,0.038461538461538464
823,2016_1124_1355,0.6625
824,2016_1138_1355,0.35294117647058826
825,2016_1139_1355,0.6625
826,2016_1143_1355,0.6625
827,2016_1151_1355,0.6625
828,2016_1153_1355,0.6625
829,2016_1160_1355,0.6625
830,2016_1163_1355,0.6625
831,2016_1167_1355,0.6625
832,2016_1173_1355,0.6625
833,2016_1181_1355,0.6625
834,2016_1192_1355,0.038461538461538464
835,2016_1195_1355,0.26666666666666666
836,2016_1201_1355,0.35294117647058826
837,2016_1211_1355,0.5125348189415042
838,2016_1214_1355,0.35294117647058826
839,2016_1218_1355,0.6625
840,2016_1221_1355,0.038461538461538464
841,2016_1231_1355,0.6625
842,2016_1233_1355,0.6625
843,2016_1234_1355,0.6625
844,2016_1235_1355,0.6625
845,2016_1242_1355,0.6625
846,2016_1246_1355,0.6625
847,2016_1268_1355,0.6625
848,2016_1274_1355,0.6625
849,2016_1276_1355,0.5125348189415042
850,2016_1277_1355,0.6875
851,2016_1292_1355,0.35294117647058826
852,2016_1314_1355,0.6625
853,2016_1320_1355,0.5125348189415042
854,2016_1323_1355,0.6625
855,2016_1328_1355,0.6625
856,2016_1332_1355,0.6625
857,2016_1333_1355,0.038461538461538464
858,2016_1338_1355,0.6625
859,2016_1344_1355,0.6625
860,2016_1345_1355,0.6625
861,2016_1112_1371,0.5125348189415042
862,2016_1114_1371,0.5125348189415042
863,2016_1122_1371,0.0
864,2016_1124_1371,0.5125348189415042
865,2016_1138_1371,0.0
866,2016_1139_1371,0.5125348189415042
867,2016_1143_1371,0.5125348189415042
868,2016_1151_1371,0.5125348189415042
869,2016_1153_1371,0.6625
870,2016_1160_1371,0.5125348189415042
871,2016_1163_1371,0.5125348189415042
872,2016_1167_1371,0.46938775510204084
873,2016_1173_1371,0.5125348189415042
874,2016_1181_1371,0.5125348189415042
875,2016_1192_1371,0.06666666666666667
876,2016_1195_1371,0.26666666666666666
877,2016_1201_1371,0.32575757575757575
878,2016_1211_1371,0.5125348189415042
879,2016_1214_1371,0.32575757575757575
880,2016_1218_1371,0.5125348189415042
881,2016_1221_1371,0.06666666666666667
882,2016_1231_1371,0.5125348189415042
883,2016_1233_1371,0.5125348189415042
884,2016_1234_1371,0.5125348189415042
885,2016_1235_1371,0.5125348189415042
886,2016_1242_1371,0.5125348189415042
887,2016_1246_1371,0.6625
888,2016_1268_1371,0.5125348189415042
889,2016_1274_1371,0.5125348189415042
890,2016_1276_1371,0.5125348189415042
891,2016_1277_1371,0.6875
892,2016_1292_1371,0.32575757575757575
893,2016_1314_1371,0.5125348189415042
894,2016_1320_1371,0.5125348189415042
895,2016_1323_1371,0.5125348189415042
896,2016_1328_1371,0.5125348189415042
897,2016_1332_1371,0.6625
898,2016_1333_1371,0.06666666666666667
899,2016_1338_1371,0.5125348189415042
900,2016_1344_1371,0.5125348189415042
901,2016_1345_1371,0.5125348189415042
902,2016_1355_1371,0.5125348189415042
903,2016_1112_1372,0.35294117647058826
904,2016_1114_1372,0.32575757575757575
905,2016_1122_1372,0.038461538461538464
906,2016_1124_1372,0.6190476190476191
907,2016_1138_1372,0.0
908,2016_1139_1372,0.32575757575757575
909,2016_1143_1372,0.35294117647058826
910,2016_1151_1372,0.35294117647058826
911,2016_1153_1372,0.35294117647058826
912,2016_1160_1372,0.35294117647058826
913,2016_1163_1372,0.35294117647058826
914,2016_1167_1372,0.35294117647058826
915,2016_1173_1372,0.35294117647058826
916,2016_1181_1372,0.6190476190476191
917,2016_1192_1372,0.0
918,2016_1195_1372,0.038461538461538464
919,2016_1201_1372,0.6190476190476191
920,2016_1211_1372,0.5125348189415042
921,2016_1214_1372,0.0
922,2016_1218_1372,0.6190476190476191
923,2016_1221_1372,0.06666666666666667
924,2016_1231_1372,0.5125348189415042
925,2016_1233_1372,0.6190476190476191
926,2016_1234_1372,0.35294117647058826
927,2016_1235_1372,0.6190476190476191
928,2016_1242_1372,0.9565217391304348
929,2016_1246_1372,0.35294117647058826
930,2016_1268_1372,0.35294117647058826
931,2016_1274_1372,0.32575757575757575
932,2016_1276_1372,0.0
933,2016_1277_1372,0.8823529411764706
934,2016_1292_1372,0.0
935,2016_1314_1372,0.6625
936,2016_1320_1372,0.0
937,2016_1323_1372,0.6190476190476191
938,2016_1328_1372,0.35294117647058826
939,2016_1332_1372,0.35294117647058826
940,2016_1333_1372,0.0
941,2016_1338_1372,0.0
942,2016_1344_1372,0.0
943,2016_1345_1372,0.6625
944,2016_1355_1372,0.0
945,2016_1371_1372,0.35294117647058826
946,2016_1112_1380,0.6875
947,2016_1114_1380,1.0
948,2016_1122_1380,0.32575757575757575
949,2016_1124_1380,0.5125348189415042
950,2016_1138_1380,0.5125348189415042
951,2016_1139_1380,1.0
952,2016_1143_1380,0.6625
953,2016_1151_1380,0.47368421052631576
954,2016_1153_1380,0.6875
955,2016_1160_1380,0.6625
956,2016_1163_1380,1.0
957,2016_1167_1380,0.6625
958,2016_1173_1380,0.8823529411764706
959,2016_1181_1380,1.0
960,2016_1192_1380,0.32575757575757575
961,2016_1195_1380,0.5125348189415042
962,2016_1201_1380,0.5125348189415042
963,2016_1211_1380,1.0
964,2016_1214_1380,0.5125348189415042
965,2016_1218_1380,0.6875
966,2016_1221_1380,0.32575757575757575
967,2016_1231_1380,0.6875
968,2016_1233_1380,0.5125348189415042
969,2016_1234_1380,0.6875
970,2016_1235_1380,0.5125348189415042
971,2016_1242_1380,0.6875
972,2016_1246_1380,1.0
973,2016_1268_1380,1.0
974,2016_1274_1380,0.47368421052631576
975,2016_1276_1380,0.5125348189415042
976,2016_1277_1380,0.6875
977,2016_1292_1380,0.5125348189415042
978,2016_1314_1380,0.6875
979,2016_1320_1380,0.5125348189415042
980,2016_1323_1380,0.5125348189415042
981,2016_1328_1380,0.6875
982,2016_1332_1380,1.0
983,2016_1333_1380,0.5125348189415042
984,2016_1338_1380,0.5125348189415042
985,2016_1344_1380,0.5125348189415042
986,2016_1345_1380,0.6875
987,2016_1355_1380,0.5125348189415042
988,2016_1371_1380,0.8823529411764706
989,2016_1372_1380,0.6875
990,2016_1112_1386,0.6625
991,2016_1114_1386,0.5125348189415042
992,2016_1122_1386,0.0
993,2016_1124_1386,0.46938775510204084
994,2016_1138_1386,0.2222222222222222
995,2016_1139_1386,0.1935483870967742
996,2016_1143_1386,0.1935483870967742
997,2016_1151_1386,0.6625
998,2016_1153_1386,0.6625
999,2016_1160_1386,0.26666666666666666
1000,2016_1163_1386,0.6625
1001,2016_1167_1386,0.46938775510204084
1002,2016_1173_1386,0.1935483870967742
1003,2016_1181_1386,0.5125348189415042
1004,2016_1192_1386,0.0
1005,2016_1195_1386,0.2222222222222222
1006,2016_1201_1386,0.32575757575757575
1007,2016_1211_1386,0.5125348189415042
1008,2016_1214_1386,0.2222222222222222
1009,2016_1218_1386,0.46938775510204084
1010,2016_1221_1386,0.0
1011,2016_1231_1386,0.5125348189415042
1012,2016_1233_1386,0.46938775510204084
1013,2016_1234_1386,0.6625
1014,2016_1235_1386,0.5125348189415042
1015,2016_1242_1386,0.46938775510204084
1016,2016_1246_1386,0.1935483870967742
1017,2016_1268_1386,0.6625
1018,2016_1274_1386,0.5125348189415042
1019,2016_1276_1386,0.5125348189415042
1020,2016_1277_1386,0.6875
1021,2016_1292_1386,0.32575757575757575
1022,2016_1314_1386,0.6625
1023,2016_1320_1386,0.26666666666666666
1024,2016_1323_1386,0.5125348189415042
1025,2016_1328_1386,0.6625
1026,2016_1332_1386,0.6625
1027,2016_1333_1386,0.2222222222222222
1028,2016_1338_1386,0.5125348189415042
1029,2016_1344_1386,0.32575757575757575
1030,2016_1345_1386,0.6625
1031,2016_1355_1386,0.1935483870967742
1032,2016_1371_1386,0.6625
1033,2016_1372_1386,1.0
1034,2016_1380_1386,0.2222222222222222
1035,2016_1112_1392,0.5125348189415042
1036,2016_1114_1392,0.5125348189415042
1037,2016_1122_1392,0.0
1038,2016_1124_1392,0.32575757575757575
1039,2016_1138_1392,0.0
1040,2016_1139_1392,0.1935483870967742
1041,2016_1143_1392,0.1935483870967742
1042,2016_1151_1392,0.5125348189415042
1043,2016_1153_1392,0.6625
1044,2016_1160_1392,0.6190476190476191
1045,2016_1163_1392,0.5125348189415042
1046,2016_1167_1392,0.1935483870967742
1047,2016_1173_1392,0.32575757575757575
1048,2016_1181_1392,0.5125348189415042
1049,2016_1192_1392,0.0
1050,2016_1195_1392,0.0
1051,2016_1201_1392,0.32575757575757575
1052,2016_1211_1392,0.5125348189415042
1053,2016_1214_1392,0.0
1054,2016_1218_1392,0.1935483870967742
1055,2016_1221_1392,0.06666666666666667
1056,2016_1231_1392,0.5125348189415042
1057,2016_1233_1392,0.32575757575757575
1058,2016_1234_1392,0.5125348189415042
1059,2016_1235_1392,0.32575757575757575
1060,2016_1242_1392,0.1935483870967742
1061,2016_1246_1392,0.1935483870967742
1062,2016_1268_1392,0.5125348189415042
1063,2016_1274_1392,0.5125348189415042
1064,2016_1276_1392,0.32575757575757575
1065,2016_1277_1392,0.46938775510204084
1066,2016_1292_1392,0.32575757575757575
1067,2016_1314_1392,0.5125348189415042
1068,2016_1320_1392,0.32575757575757575
1069,2016_1323_1392,0.32575757575757575
1070,2016_1328_1392,0.5125348189415042
1071,2016_1332_1392,0.6625
1072,2016_1333_1392,0.0
1073,2016_1338_1392,0.32575757575757575
1074,2016_1344_1392,0.32575757575757575
1075,2016_1345_1392,0.5125348189415042
1076,2016_1355_1392,0.32575757575757575
1077,2016_1371_1392,0.32575757575757575
1078,2016_1372_1392,0.46938775510204084
1079,2016_1380_1392,0.0
1080,2016_1386_1392,0.5125348189415042
1081,2016_1112_1393,1.0
1082,2016_1114_1393,0.9565217391304348
1083,2016_1122_1393,0.32575757575757575
1084,2016_1124_1393,0.46938775510204084
1085,2016_1138_1393,0.32575757575757575
1086,2016_1139_1393,0.46938775510204084
1087,2016_1143_1393,0.1935483870967742
1088,2016_1151_1393,0.47368421052631576
1089,2016_1153_1393,0.6625
1090,2016_1160_1393,0.6625
1091,2016_1163_1393,0.6625
1092,2016_1167_1393,0.46938775510204084
1093,2016_1173_1393,0.8823529411764706
1094,2016_1181_1393,0.5125348189415042
1095,2016_1192_1393,0.32575757575757575
1096,2016_1195_1393,0.1935483870967742
1097,2016_1201_1393,0.1935483870967742
1098,2016_1211_1393,0.9333333333333333
1099,2016_1214_1393,0.32575757575757575
1100,2016_1218_1393,0.8823529411764706
1101,2016_1221_1393,0.0
1102,2016_1231_1393,1.0
1103,2016_1233_1393,0.46938775510204084
1104,2016_1234_1393,0.5125348189415042
1105,2016_1235_1393,0.5125348189415042
1106,2016_1242_1393,1.0
1107,2016_1246_1393,0.8823529411764706
1108,2016_1268_1393,0.6625
1109,2016_1274_1393,0.9565217391304348
1110,2016_1276_1393,0.5125348189415042
1111,2016_1277_1393,0.6875
1112,2016_1292_1393,0.1935483870967742
1113,2016_1314_1393,1.0
1114,2016_1320_1393,0.5125348189415042
1115,2016_1323_1393,0.5125348189415042
1116,2016_1328_1393,0.8823529411764706
1117,2016_1332_1393,0.9565217391304348
1118,2016_1333_1393,0.32575757575757575
1119,2016_1338_1393,0.5125348189415042
1120,2016_1344_1393,0.5125348189415042
1121,2016_1345_1393,1.0
1122,2016_1355_1393,0.1935483870967742
1123,2016_1371_1393,0.9565217391304348
1124,2016_1372_1393,0.6875
1125,2016_1380_1393,0.1935483870967742
1126,2016_1386_1393,0.8823529411764706
1127,2016_1392_1393,0.5125348189415042
1128,2016_1112_1396,1.0
1129,2016_1114_1396,1.0
1130,2016_1122_1396,0.0
1131,2016_1124_1396,0.46938775510204084
1132,2016_1138_1396,0.1935483870967742
1133,2016_1139_1396,1.0
1134,2016_1143_1396,0.1935483870967742
1135,2016_1151_1396,0.47368421052631576
1136,2016_1153_1396,1.0
1137,2016_1160_1396,0.6625
1138,2016_1163_1396,1.0
1139,2016_1167_1396,1.0
1140,2016_1173_1396,0.46938775510204084
1141,2016_1181_1396,1.0
1142,2016_1192_1396,0.0
1143,2016_1195_1396,0.1935483870967742
1144,2016_1201_1396,0.1935483870967742
1145,2016_1211_1396,1.0
1146,2016_1214_1396,0.1935483870967742
1147,2016_1218_1396,1.0
1148,2016_1221_1396,0.0
1149,2016_1231_1396,1.0
1150,2016_1233_1396,0.46938775510204084
1151,2016_1234_1396,1.0
1152,2016_1235_1396,0.6625
1153,2016_1242_1396,1.0
1154,2016_1246_1396,1.0
1155,2016_1268_1396,1.0
1156,2016_1274_1396,1.0
1157,2016_1276_1396,0.5125348189415042
1158,2016_1277_1396,0.6875
1159,2016_1292_1396,0.1935483870967742
1160,2016_1314_1396,0.6875
1161,2016_1320_1396,0.5125348189415042
1162,2016_1323_1396,0.5125348189415042
1163,2016_1328_1396,1.0
1164,2016_1332_1396,1.0
1165,2016_1333_1396,0.46938775510204084
1166,2016_1338_1396,0.5125348189415042
1167,2016_1344_1396,0.5125348189415042
1168,2016_1345_1396,1.0
1169,2016_1355_1396,0.1935483870967742
1170,2016_1371_1396,0.6625
1171,2016_1372_1396,0.6875
1172,2016_1380_1396,0.1935483870967742
1173,2016_1386_1396,0.8823529411764706
1174,2016_1392_1396,1.0
1175,2016_1393_1396,0.5125348189415042
