,Id,Pred
1176,2016_1112_1400,1.0
1177,2016_1114_1400,0.47368421052631576
1178,2016_1122_1400,0.0
1179,2016_1124_1400,0.5125348189415042
1180,2016_1138_1400,0.5125348189415042
1181,2016_1139_1400,0.5125348189415042
1182,2016_1143_1400,0.5125348189415042
1183,2016_1151_1400,0.47368421052631576
1184,2016_1153_1400,0.6625
1185,2016_1160_1400,0.5125348189415042
1186,2016_1163_1400,0.5125348189415042
1187,2016_1167_1400,0.5125348189415042
1188,2016_1173_1400,0.5125348189415042
1189,2016_1181_1400,0.5125348189415042
1190,2016_1192_1400,0.32575757575757575
1191,2016_1195_1400,0.5125348189415042
1192,2016_1201_1400,0.5125348189415042
1193,2016_1211_1400,0.9333333333333333
1194,2016_1214_1400,0.5125348189415042
1195,2016_1218_1400,0.6875
1196,2016_1221_1400,0.0
1197,2016_1231_1400,0.6875
1198,2016_1233_1400,0.5125348189415042
1199,2016_1234_1400,0.5125348189415042
1200,2016_1235_1400,0.5125348189415042
1201,2016_1242_1400,1.0
1202,2016_1246_1400,1.0
1203,2016_1268_1400,0.6625
1204,2016_1274_1400,0.5125348189415042
1205,2016_1276_1400,0.5125348189415042
1206,2016_1277_1400,0.6875
1207,2016_1292_1400,0.5125348189415042
1208,2016_1314_1400,0.6875
1209,2016_1320_1400,0.5125348189415042
1210,2016_1323_1400,0.5125348189415042
1211,2016_1328_1400,0.5125348189415042
1212,2016_1332_1400,0.47368421052631576
1213,2016_1333_1400,0.5125348189415042
1214,2016_1338_1400,0.5125348189415042
1215,2016_1344_1400,0.5125348189415042
1216,2016_1345_1400,0.6875
1217,2016_1355_1400,0.5125348189415042
1218,2016_1371_1400,0.5125348189415042
1219,2016_1372_1400,0.6875
1220,2016_1380_1400,0.5125348189415042
1221,2016_1386_1400,0.8823529411764706
1222,2016_1392_1400,0.5125348189415042
1223,2016_1393_1400,0.5125348189415042
1224,2016_1396_1400,0.5125348189415042
1225,2016_1112_1401,0.6625
1226,2016_1114_1401,0.5125348189415042
1227,2016_1122_1401,0.0
1228,2016_1124_1401,0.32575757575757575
1229,2016_1138_1401,0.2222222222222222
1230,2016_1139_1401,0.5125348189415042
1231,2016_1143_1401,0.6625
1232,2016_1151_1401,0.6625
1233,2016_1153_1401,0.6625
1234,2016_1160_1401,0.35294117647058826
1235,2016_1163_1401,0.6625
1236,2016_1167_1401,0.1935483870967742
1237,2016_1173_1401,0.6190476190476191
1238,2016_1181_1401,0.5125348189415042
1239,2016_1192_1401,0.0
1240,2016_1195_1401,0.038461538461538464
1241,2016_1201_1401,0.32575757575757575
1242,2016_1211_1401,0.5125348189415042
1243,2016_1214_1401,0.2222222222222222
1244,2016_1218_1401,0.5125348189415042
1245,2016_1221_1401,0.06666666666666667
1246,2016_1231_1401,0.5125348189415042
1247,2016_1233_1401,0.32575757575757575
1248,2016_1234_1401,0.6625
1249,2016_1235_1401,0.6190476190476191
1250,2016_1242_1401,0.5125348189415042
1251,2016_1246_1401,0.6625
1252,2016_1268_1401,0.6625
1253,2016_1274_1401,0.5125348189415042
1254,2016_1276_1401,0.32575757575757575
1255,2016_1277_1401,0.6625
1256,2016_1292_1401,0.32575757575757575
1257,2016_1314_1401,0.5125348189415042
1258,2016_1320_1401,0.32575757575757575
1259,2016_1323_1401,0.32575757575757575
1260,2016_1328_1401,0.6625
1261,2016_1332_1401,0.6625
1262,2016_1333_1401,0.038461538461538464
1263,2016_1338_1401,0.26666666666666666
1264,2016_1344_1401,0.32575757575757575
1265,2016_1345_1401,0.5125348189415042
1266,2016_1355_1401,0.32575757575757575
1267,2016_1371_1401,0.6190476190476191
1268,2016_1372_1401,0.46938775510204084
1269,2016_1380_1401,0.038461538461538464
1270,2016_1386_1401,0.5125348189415042
1271,2016_1392_1401,0.5125348189415042
1272,2016_1393_1401,0.038461538461538464
1273,2016_1396_1401,0.0
1274,2016_1400_1401,0.2222222222222222
1275,2016_1112_1403,1.0
1276,2016_1114_1403,0.9333333333333333
1277,2016_1122_1403,0.32575757575757575
1278,2016_1124_1403,0.5125348189415042
1279,2016_1138_1403,0.1935483870967742
1280,2016_1139_1403,0.5125348189415042
1281,2016_1143_1403,0.5125348189415042
1282,2016_1151_1403,0.47368421052631576
1283,2016_1153_1403,1.0
1284,2016_1160_1403,0.5125348189415042
1285,2016_1163_1403,1.0
1286,2016_1167_1403,0.46938775510204084
1287,2016_1173_1403,0.8823529411764706
1288,2016_1181_1403,0.5125348189415042
1289,2016_1192_1403,0.32575757575757575
1290,2016_1195_1403,0.5125348189415042
1291,2016_1201_1403,0.46938775510204084
1292,2016_1211_1403,0.9333333333333333
1293,2016_1214_1403,0.5125348189415042
1294,2016_1218_1403,0.75
1295,2016_1221_1403,0.32575757575757575
1296,2016_1231_1403,1.0
1297,2016_1233_1403,0.5125348189415042
1298,2016_1234_1403,0.5125348189415042
1299,2016_1235_1403,0.5125348189415042
1300,2016_1242_1403,1.0
1301,2016_1246_1403,0.75
1302,2016_1268_1403,0.6625
1303,2016_1274_1403,0.9565217391304348
1304,2016_1276_1403,0.5125348189415042
1305,2016_1277_1403,0.6875
1306,2016_1292_1403,0.5125348189415042
1307,2016_1314_1403,0.6875
1308,2016_1320_1403,0.5125348189415042
1309,2016_1323_1403,0.5125348189415042
1310,2016_1328_1403,1.0
1311,2016_1332_1403,0.47368421052631576
1312,2016_1333_1403,0.5125348189415042
1313,2016_1338_1403,0.5125348189415042
1314,2016_1344_1403,0.5125348189415042
1315,2016_1345_1403,0.6875
1316,2016_1355_1403,0.5125348189415042
1317,2016_1371_1403,0.8823529411764706
1318,2016_1372_1403,0.6875
1319,2016_1380_1403,0.5125348189415042
1320,2016_1386_1403,0.8823529411764706
1321,2016_1392_1403,0.75
1322,2016_1393_1403,0.5125348189415042
1323,2016_1396_1403,0.5125348189415042
1324,2016_1400_1403,0.5125348189415042
1325,2016_1401_1403,0.75
1326,2016_1112_1409,1.0
1327,2016_1114_1409,0.9565217391304348
1328,2016_1122_1409,0.0
1329,2016_1124_1409,0.6625
1330,2016_1138_1409,0.6190476190476191
1331,2016_1139_1409,0.5125348189415042
1332,2016_1143_1409,0.1935483870967742
1333,2016_1151_1409,0.47368421052631576
1334,2016_1153_1409,0.6625
1335,2016_1160_1409,0.6625
1336,2016_1163_1409,0.6625
1337,2016_1167_1409,0.46938775510204084
1338,2016_1173_1409,0.6625
1339,2016_1181_1409,0.6625
1340,2016_1192_1409,0.32575757575757575
1341,2016_1195_1409,0.6625
1342,2016_1201_1409,0.1935483870967742
1343,2016_1211_1409,1.0
1344,2016_1214_1409,0.6190476190476191
1345,2016_1218_1409,0.46938775510204084
1346,2016_1221_1409,0.038461538461538464
1347,2016_1231_1409,1.0
1348,2016_1233_1409,0.6625
1349,2016_1234_1409,0.6625
1350,2016_1235_1409,0.6625
1351,2016_1242_1409,1.0
1352,2016_1246_1409,0.8823529411764706
1353,2016_1268_1409,0.6625
1354,2016_1274_1409,0.5125348189415042
1355,2016_1276_1409,0.5125348189415042
1356,2016_1277_1409,0.6875
1357,2016_1292_1409,0.1935483870967742
1358,2016_1314_1409,0.6875
1359,2016_1320_1409,0.5125348189415042
1360,2016_1323_1409,0.6625
1361,2016_1328_1409,0.6625
1362,2016_1332_1409,0.47368421052631576
1363,2016_1333_1409,0.6190476190476191
1364,2016_1338_1409,0.5125348189415042
1365,2016_1344_1409,0.5125348189415042
1366,2016_1345_1409,1.0
1367,2016_1355_1409,0.5125348189415042
1368,2016_1371_1409,0.6625
1369,2016_1372_1409,0.6875
1370,2016_1380_1409,0.5125348189415042
1371,2016_1386_1409,0.8823529411764706
1372,2016_1392_1409,0.6625
1373,2016_1393_1409,0.6625
1374,2016_1396_1409,0.6190476190476191
1375,2016_1400_1409,0.1935483870967742
1376,2016_1401_1409,0.8823529411764706
1377,2016_1403_1409,0.6625
1378,2016_1112_1421,0.6625
1379,2016_1114_1421,0.47368421052631576
1380,2016_1122_1421,0.0
1381,2016_1124_1421,0.5125348189415042
1382,2016_1138_1421,0.32575757575757575
1383,2016_1139_1421,0.5125348189415042
1384,2016_1143_1421,0.46938775510204084
1385,2016_1151_1421,0.47368421052631576
1386,2016_1153_1421,0.6625
1387,2016_1160_1421,0.6625
1388,2016_1163_1421,0.6625
1389,2016_1167_1421,0.46938775510204084
1390,2016_1173_1421,0.6625
1391,2016_1181_1421,0.6625
1392,2016_1192_1421,0.32575757575757575
1393,2016_1195_1421,0.5125348189415042
1394,2016_1201_1421,0.46938775510204084
1395,2016_1211_1421,1.0
1396,2016_1214_1421,0.6190476190476191
1397,2016_1218_1421,0.46938775510204084
1398,2016_1221_1421,0.06666666666666667
1399,2016_1231_1421,1.0
1400,2016_1233_1421,0.5125348189415042
1401,2016_1234_1421,0.6625
1402,2016_1235_1421,0.6625
1403,2016_1242_1421,1.0
1404,2016_1246_1421,0.47368421052631576
1405,2016_1268_1421,0.6625
1406,2016_1274_1421,0.5125348189415042
1407,2016_1276_1421,0.5125348189415042
1408,2016_1277_1421,0.6875
1409,2016_1292_1421,0.46938775510204084
1410,2016_1314_1421,0.6875
1411,2016_1320_1421,0.5125348189415042
1412,2016_1323_1421,0.5125348189415042
1413,2016_1328_1421,0.6625
1414,2016_1332_1421,0.47368421052631576
1415,2016_1333_1421,0.32575757575757575
1416,2016_1338_1421,0.5125348189415042
1417,2016_1344_1421,0.5125348189415042
1418,2016_1345_1421,0.6875
1419,2016_1355_1421,0.5125348189415042
1420,2016_1371_1421,0.6625
1421,2016_1372_1421,0.6875
1422,2016_1380_1421,0.32575757575757575
1423,2016_1386_1421,0.47368421052631576
1424,2016_1392_1421,0.6625
1425,2016_1393_1421,0.5125348189415042
1426,2016_1396_1421,0.32575757575757575
1427,2016_1400_1421,0.1935483870967742
1428,2016_1401_1421,0.8823529411764706
1429,2016_1403_1421,0.6190476190476191
1430,2016_1409_1421,0.5125348189415042
1431,2016_1112_1423,0.5125348189415042
1432,2016_1114_1423,0.5125348189415042
1433,2016_1122_1423,0.0
1434,2016_1124_1423,0.5125348189415042
1435,2016_1138_1423,0.32575757575757575
1436,2016_1139_1423,0.5125348189415042
1437,2016_1143_1423,0.5125348189415042
1438,2016_1151_1423,0.5125348189415042
1439,2016_1153_1423,0.6625
1440,2016_1160_1423,0.5125348189415042
1441,2016_1163_1423,0.5125348189415042
1442,2016_1167_1423,0.5125348189415042
1443,2016_1173_1423,0.5125348189415042
1444,2016_1181_1423,0.5125348189415042
1445,2016_1192_1423,0.0
1446,2016_1195_1423,0.26666666666666666
1447,2016_1201_1423,0.32575757575757575
1448,2016_1211_1423,0.5125348189415042
1449,2016_1214_1423,0.32575757575757575
1450,2016_1218_1423,0.5125348189415042
1451,2016_1221_1423,0.0
1452,2016_1231_1423,0.5125348189415042
1453,2016_1233_1423,0.5125348189415042
1454,2016_1234_1423,0.5125348189415042
1455,2016_1235_1423,0.5125348189415042
1456,2016_1242_1423,0.47368421052631576
1457,2016_1246_1423,0.6625
1458,2016_1268_1423,0.6625
1459,2016_1274_1423,0.5125348189415042
1460,2016_1276_1423,0.5125348189415042
1461,2016_1277_1423,0.6875
1462,2016_1292_1423,0.5125348189415042
1463,2016_1314_1423,0.5125348189415042
1464,2016_1320_1423,0.5125348189415042
1465,2016_1323_1423,0.5125348189415042
1466,2016_1328_1423,0.6625
1467,2016_1332_1423,0.6625
1468,2016_1333_1423,0.32575757575757575
1469,2016_1338_1423,0.5125348189415042
1470,2016_1344_1423,0.5125348189415042
1471,2016_1345_1423,0.5125348189415042
1472,2016_1355_1423,0.5125348189415042
1473,2016_1371_1423,0.5125348189415042
1474,2016_1372_1423,0.6875
1475,2016_1380_1423,0.32575757575757575
1476,2016_1386_1423,0.5125348189415042
1477,2016_1392_1423,0.5125348189415042
1478,2016_1393_1423,0.5125348189415042
1479,2016_1396_1423,0.32575757575757575
1480,2016_1400_1423,0.32575757575757575
1481,2016_1401_1423,0.5125348189415042
1482,2016_1403_1423,0.32575757575757575
1483,2016_1409_1423,0.5125348189415042
1484,2016_1421_1423,0.5125348189415042
1485,2016_1112_1425,0.5125348189415042
1486,2016_1114_1425,0.9565217391304348
1487,2016_1122_1425,0.0
1488,2016_1124_1425,0.5125348189415042
1489,2016_1138_1425,0.32575757575757575
1490,2016_1139_1425,0.5125348189415042
1491,2016_1143_1425,0.1935483870967742
1492,2016_1151_1425,0.9565217391304348
1493,2016_1153_1425,0.5125348189415042
1494,2016_1160_1425,0.5125348189415042
1495,2016_1163_1425,0.5125348189415042
1496,2016_1167_1425,0.46938775510204084
1497,2016_1173_1425,0.5125348189415042
1498,2016_1181_1425,0.5125348189415042
1499,2016_1192_1425,0.0
1500,2016_1195_1425,0.32575757575757575
1501,2016_1201_1425,0.1935483870967742
1502,2016_1211_1425,0.5125348189415042
1503,2016_1214_1425,0.32575757575757575
1504,2016_1218_1425,0.46938775510204084
1505,2016_1221_1425,0.06666666666666667
1506,2016_1231_1425,0.9333333333333333
1507,2016_1233_1425,0.5125348189415042
1508,2016_1234_1425,0.5125348189415042
1509,2016_1235_1425,0.5125348189415042
1510,2016_1242_1425,0.47368421052631576
1511,2016_1246_1425,0.1935483870967742
1512,2016_1268_1425,0.5125348189415042
1513,2016_1274_1425,0.5125348189415042
1514,2016_1276_1425,0.5125348189415042
1515,2016_1277_1425,0.6875
1516,2016_1292_1425,0.1935483870967742
1517,2016_1314_1425,0.47368421052631576
1518,2016_1320_1425,0.5125348189415042
1519,2016_1323_1425,0.5125348189415042
1520,2016_1328_1425,0.5125348189415042
1521,2016_1332_1425,0.9565217391304348
1522,2016_1333_1425,0.32575757575757575
1523,2016_1338_1425,0.5125348189415042
1524,2016_1344_1425,0.5125348189415042
1525,2016_1345_1425,0.5125348189415042
1526,2016_1355_1425,0.5125348189415042
1527,2016_1371_1425,0.5125348189415042
1528,2016_1372_1425,0.9333333333333333
1529,2016_1380_1425,0.32575757575757575
1530,2016_1386_1425,0.47368421052631576
1531,2016_1392_1425,0.5125348189415042
1532,2016_1393_1425,0.5125348189415042
1533,2016_1396_1425,0.32575757575757575
1534,2016_1400_1425,0.1935483870967742
1535,2016_1401_1425,0.5125348189415042
1536,2016_1403_1425,0.32575757575757575
1537,2016_1409_1425,0.5125348189415042
1538,2016_1421_1425,0.5125348189415042
1539,2016_1423_1425,0.1935483870967742
1540,2016_1112_1428,0.5125348189415042
1541,2016_1114_1428,0.5125348189415042
1542,2016_1122_1428,0.0
1543,2016_1124_1428,0.46938775510204084
1544,2016_1138_1428,0.0
1545,2016_1139_1428,0.1935483870967742
1546,2016_1143_1428,0.1935483870967742
1547,2016_1151_1428,0.5125348189415042
1548,2016_1153_1428,0.6625
1549,2016_1160_1428,0.1935483870967742
1550,2016_1163_1428,0.5125348189415042
1551,2016_1167_1428,0.46938775510204084
1552,2016_1173_1428,0.1935483870967742
1553,2016_1181_1428,0.5125348189415042
1554,2016_1192_1428,0.0
1555,2016_1195_1428,0.26666666666666666
1556,2016_1201_1428,0.32575757575757575
1557,2016_1211_1428,0.5125348189415042
1558,2016_1214_1428,0.32575757575757575
1559,2016_1218_1428,0.46938775510204084
1560,2016_1221_1428,0.06666666666666667
1561,2016_1231_1428,0.5125348189415042
1562,2016_1233_1428,0.46938775510204084
1563,2016_1234_1428,0.5125348189415042
1564,2016_1235_1428,0.5125348189415042
1565,2016_1242_1428,0.46938775510204084
1566,2016_1246_1428,0.1935483870967742
1567,2016_1268_1428,0.6625
1568,2016_1274_1428,0.5125348189415042
1569,2016_1276_1428,0.5125348189415042
1570,2016_1277_1428,0.6875
1571,2016_1292_1428,0.32575757575757575
1572,2016_1314_1428,0.5125348189415042
1573,2016_1320_1428,0.32575757575757575
1574,2016_1323_1428,0.5125348189415042
1575,2016_1328_1428,0.6625
1576,2016_1332_1428,0.6625
1577,2016_1333_1428,0.0
1578,2016_1338_1428,0.5125348189415042
1579,2016_1344_1428,0.32575757575757575
1580,2016_1345_1428,0.5125348189415042
1581,2016_1355_1428,0.1935483870967742
1582,2016_1371_1428,0.1935483870967742
1583,2016_1372_1428,0.9333333333333333
1584,2016_1380_1428,0.06666666666666667
1585,2016_1386_1428,0.5125348189415042
1586,2016_1392_1428,0.5125348189415042
1587,2016_1393_1428,0.26666666666666666
1588,2016_1396_1428,0.32575757575757575
1589,2016_1400_1428,0.32575757575757575
1590,2016_1401_1428,0.5125348189415042
1591,2016_1403_1428,0.2222222222222222
1592,2016_1409_1428,0.32575757575757575
1593,2016_1421_1428,0.5125348189415042
1594,2016_1423_1428,0.1935483870967742
1595,2016_1425_1428,0.6625
1596,2016_1112_1433,0.6625
1597,2016_1114_1433,0.5125348189415042
1598,2016_1122_1433,0.0
1599,2016_1124_1433,0.32575757575757575
1600,2016_1138_1433,0.0
1601,2016_1139_1433,0.5125348189415042
1602,2016_1143_1433,0.6625
1603,2016_1151_1433,0.5125348189415042
1604,2016_1153_1433,0.6625
1605,2016_1160_1433,0.35294117647058826
1606,2016_1163_1433,0.6625
1607,2016_1167_1433,0.6625
1608,2016_1173_1433,0.5125348189415042
1609,2016_1181_1433,0.5125348189415042
1610,2016_1192_1433,0.0
1611,2016_1195_1433,0.038461538461538464
1612,2016_1201_1433,0.32575757575757575
1613,2016_1211_1433,0.5125348189415042
1614,2016_1214_1433,0.0
1615,2016_1218_1433,0.5125348189415042
1616,2016_1221_1433,0.0
1617,2016_1231_1433,0.5125348189415042
1618,2016_1233_1433,0.32575757575757575
1619,2016_1234_1433,0.6625
1620,2016_1235_1433,0.32575757575757575
1621,2016_1242_1433,0.5125348189415042
1622,2016_1246_1433,0.6625
1623,2016_1268_1433,0.6625
1624,2016_1274_1433,0.5125348189415042
1625,2016_1276_1433,0.32575757575757575
1626,2016_1277_1433,0.6625
1627,2016_1292_1433,0.32575757575757575
1628,2016_1314_1433,0.5125348189415042
1629,2016_1320_1433,0.32575757575757575
1630,2016_1323_1433,0.32575757575757575
1631,2016_1328_1433,0.6625
1632,2016_1332_1433,0.6625
1633,2016_1333_1433,0.0
1634,2016_1338_1433,0.32575757575757575
1635,2016_1344_1433,0.32575757575757575
1636,2016_1345_1433,0.5125348189415042
1637,2016_1355_1433,0.32575757575757575
1638,2016_1371_1433,0.6190476190476191
1639,2016_1372_1433,0.5125348189415042
1640,2016_1380_1433,0.0
1641,2016_1386_1433,0.5125348189415042
1642,2016_1392_1433,0.5125348189415042
1643,2016_1393_1433,0.32575757575757575
1644,2016_1396_1433,0.0
1645,2016_1400_1433,0.6190476190476191
1646,2016_1401_1433,0.5125348189415042
1647,2016_1403_1433,0.32575757575757575
1648,2016_1409_1433,0.32575757575757575
1649,2016_1421_1433,0.32575757575757575
1650,2016_1423_1433,0.32575757575757575
1651,2016_1425_1433,0.35294117647058826
1652,2016_1428_1433,0.5125348189415042
1653,2016_1112_1435,0.9565217391304348
1654,2016_1114_1435,0.9565217391304348
1655,2016_1122_1435,0.0
1656,2016_1124_1435,0.5125348189415042
1657,2016_1138_1435,0.0
1658,2016_1139_1435,0.5125348189415042
1659,2016_1143_1435,0.5125348189415042
1660,2016_1151_1435,0.9565217391304348
1661,2016_1153_1435,0.5125348189415042
1662,2016_1160_1435,0.32575757575757575
1663,2016_1163_1435,0.5125348189415042
1664,2016_1167_1435,0.5125348189415042
1665,2016_1173_1435,0.9565217391304348
1666,2016_1181_1435,0.5125348189415042
1667,2016_1192_1435,0.0
1668,2016_1195_1435,0.32575757575757575
1669,2016_1201_1435,0.32575757575757575
1670,2016_1211_1435,0.9565217391304348
1671,2016_1214_1435,0.0
1672,2016_1218_1435,0.47368421052631576
1673,2016_1221_1435,0.0
1674,2016_1231_1435,0.47368421052631576
1675,2016_1233_1435,0.32575757575757575
1676,2016_1234_1435,0.5125348189415042
1677,2016_1235_1435,0.5125348189415042
1678,2016_1242_1435,0.47368421052631576
1679,2016_1246_1435,0.9565217391304348
1680,2016_1268_1435,0.5125348189415042
1681,2016_1274_1435,0.9565217391304348
1682,2016_1276_1435,0.32575757575757575
1683,2016_1277_1435,0.8823529411764706
1684,2016_1292_1435,0.32575757575757575
1685,2016_1314_1435,0.8823529411764706
1686,2016_1320_1435,0.32575757575757575
1687,2016_1323_1435,0.32575757575757575
1688,2016_1328_1435,0.9565217391304348
1689,2016_1332_1435,0.9565217391304348
1690,2016_1333_1435,0.0
1691,2016_1338_1435,0.5125348189415042
1692,2016_1344_1435,0.32575757575757575
1693,2016_1345_1435,0.8823529411764706
1694,2016_1355_1435,0.5125348189415042
1695,2016_1371_1435,0.9565217391304348
1696,2016_1372_1435,0.5125348189415042
1697,2016_1380_1435,0.32575757575757575
1698,2016_1386_1435,0.47368421052631576
1699,2016_1392_1435,0.5125348189415042
1700,2016_1393_1435,0.32575757575757575
1701,2016_1396_1435,0.0
1702,2016_1400_1435,0.32575757575757575
1703,2016_1401_1435,0.47368421052631576
1704,2016_1403_1435,0.32575757575757575
1705,2016_1409_1435,0.32575757575757575
1706,2016_1421_1435,0.32575757575757575
1707,2016_1423_1435,0.32575757575757575
1708,2016_1425_1435,0.32575757575757575
1709,2016_1428_1435,0.47368421052631576
1710,2016_1433_1435,0.5125348189415042
1711,2016_1112_1437,0.6625
1712,2016_1114_1437,0.32575757575757575
1713,2016_1122_1437,0.0
1714,2016_1124_1437,0.038461538461538464
1715,2016_1138_1437,0.2222222222222222
1716,2016_1139_1437,0.26666666666666666
1717,2016_1143_1437,0.2222222222222222
1718,2016_1151_1437,0.35294117647058826
1719,2016_1153_1437,0.26666666666666666
1720,2016_1160_1437,0.038461538461538464
1721,2016_1163_1437,0.35294117647058826
1722,2016_1167_1437,0.26666666666666666
1723,2016_1173_1437,0.6190476190476191
1724,2016_1181_1437,0.26666666666666666
1725,2016_1192_1437,0.0
