,Id,Pred
1726,2016_1195_1437,0.038461538461538464
1727,2016_1201_1437,0.2222222222222222
1728,2016_1211_1437,0.5125348189415042
1729,2016_1214_1437,0.2222222222222222
1730,2016_1218_1437,0.1935483870967742
1731,2016_1221_1437,0.0
1732,2016_1231_1437,0.5125348189415042
1733,2016_1233_1437,0.038461538461538464
1734,2016_1234_1437,0.26666666666666666
1735,2016_1235_1437,0.038461538461538464
1736,2016_1242_1437,0.5125348189415042
1737,2016_1246_1437,0.1935483870967742
1738,2016_1268_1437,0.35294117647058826
1739,2016_1274_1437,0.32575757575757575
1740,2016_1276_1437,0.06666666666666667
1741,2016_1277_1437,0.6625
1742,2016_1292_1437,0.2222222222222222
1743,2016_1314_1437,0.6625
1744,2016_1320_1437,0.06666666666666667
1745,2016_1323_1437,0.038461538461538464
1746,2016_1328_1437,0.35294117647058826
1747,2016_1332_1437,0.35294117647058826
1748,2016_1333_1437,0.2222222222222222
1749,2016_1338_1437,0.038461538461538464
1750,2016_1344_1437,0.038461538461538464
1751,2016_1345_1437,0.6625
1752,2016_1355_1437,0.32575757575757575
1753,2016_1371_1437,0.35294117647058826
1754,2016_1372_1437,0.46938775510204084
1755,2016_1380_1437,0.2222222222222222
1756,2016_1386_1437,0.32575757575757575
1757,2016_1392_1437,0.35294117647058826
1758,2016_1393_1437,0.038461538461538464
1759,2016_1396_1437,0.038461538461538464
1760,2016_1400_1437,0.2222222222222222
1761,2016_1401_1437,0.32575757575757575
1762,2016_1403_1437,0.038461538461538464
1763,2016_1409_1437,0.0
1764,2016_1421_1437,0.038461538461538464
1765,2016_1423_1437,0.2222222222222222
1766,2016_1425_1437,0.038461538461538464
1767,2016_1428_1437,0.6190476190476191
1768,2016_1433_1437,0.6190476190476191
1769,2016_1435_1437,0.26666666666666666
1770,2016_1112_1438,0.6625
1771,2016_1114_1438,0.5125348189415042
1772,2016_1122_1438,0.038461538461538464
1773,2016_1124_1438,0.0
1774,2016_1138_1438,0.2222222222222222
1775,2016_1139_1438,0.46938775510204084
1776,2016_1143_1438,0.1935483870967742
1777,2016_1151_1438,0.35294117647058826
1778,2016_1153_1438,0.6625
1779,2016_1160_1438,0.0
1780,2016_1163_1438,0.6625
1781,2016_1167_1438,0.46938775510204084
1782,2016_1173_1438,0.0
1783,2016_1181_1438,0.6625
1784,2016_1192_1438,0.2222222222222222
1785,2016_1195_1438,0.2222222222222222
1786,2016_1201_1438,0.6190476190476191
1787,2016_1211_1438,0.5125348189415042
1788,2016_1214_1438,0.2222222222222222
1789,2016_1218_1438,0.46938775510204084
1790,2016_1221_1438,0.038461538461538464
1791,2016_1231_1438,0.6625
1792,2016_1233_1438,0.0
1793,2016_1234_1438,0.6625
1794,2016_1235_1438,0.35294117647058826
1795,2016_1242_1438,0.6625
1796,2016_1246_1438,0.46938775510204084
1797,2016_1268_1438,0.6625
1798,2016_1274_1438,0.5125348189415042
1799,2016_1276_1438,0.32575757575757575
1800,2016_1277_1438,0.46938775510204084
1801,2016_1292_1438,0.6190476190476191
1802,2016_1314_1438,0.6625
1803,2016_1320_1438,0.32575757575757575
1804,2016_1323_1438,0.6190476190476191
1805,2016_1328_1438,0.6625
1806,2016_1332_1438,0.6625
1807,2016_1333_1438,0.2222222222222222
1808,2016_1338_1438,0.26666666666666666
1809,2016_1344_1438,0.6190476190476191
1810,2016_1345_1438,0.6625
1811,2016_1355_1438,0.32575757575757575
1812,2016_1371_1438,0.0
1813,2016_1372_1438,0.46938775510204084
1814,2016_1380_1438,0.2222222222222222
1815,2016_1386_1438,0.6190476190476191
1816,2016_1392_1438,0.6625
1817,2016_1393_1438,0.038461538461538464
1818,2016_1396_1438,0.0
1819,2016_1400_1438,0.2222222222222222
1820,2016_1401_1438,0.5125348189415042
1821,2016_1403_1438,0.038461538461538464
1822,2016_1409_1438,0.038461538461538464
1823,2016_1421_1438,0.038461538461538464
1824,2016_1423_1438,0.35294117647058826
1825,2016_1425_1438,0.35294117647058826
1826,2016_1428_1438,0.35294117647058826
1827,2016_1433_1438,0.46938775510204084
1828,2016_1435_1438,0.46938775510204084
1829,2016_1437_1438,0.5125348189415042
1830,2016_1112_1451,0.6625
1831,2016_1114_1451,0.5125348189415042
1832,2016_1122_1451,0.0
1833,2016_1124_1451,0.5125348189415042
1834,2016_1138_1451,0.32575757575757575
1835,2016_1139_1451,0.5125348189415042
1836,2016_1143_1451,0.6625
1837,2016_1151_1451,0.6625
1838,2016_1153_1451,0.6625
1839,2016_1160_1451,0.6625
1840,2016_1163_1451,0.6625
1841,2016_1167_1451,0.46938775510204084
1842,2016_1173_1451,0.6625
1843,2016_1181_1451,0.5125348189415042
1844,2016_1192_1451,0.06666666666666667
1845,2016_1195_1451,0.26666666666666666
1846,2016_1201_1451,0.46938775510204084
1847,2016_1211_1451,0.5125348189415042
1848,2016_1214_1451,0.32575757575757575
1849,2016_1218_1451,0.5125348189415042
1850,2016_1221_1451,0.06666666666666667
1851,2016_1231_1451,1.0
1852,2016_1233_1451,0.5125348189415042
1853,2016_1234_1451,0.6625
1854,2016_1235_1451,0.5125348189415042
1855,2016_1242_1451,0.47368421052631576
1856,2016_1246_1451,0.6625
1857,2016_1268_1451,0.6625
1858,2016_1274_1451,0.5125348189415042
1859,2016_1276_1451,0.5125348189415042
1860,2016_1277_1451,0.6875
1861,2016_1292_1451,0.5125348189415042
1862,2016_1314_1451,0.6625
1863,2016_1320_1451,0.5125348189415042
1864,2016_1323_1451,0.5125348189415042
1865,2016_1328_1451,0.6625
1866,2016_1332_1451,0.6625
1867,2016_1333_1451,0.32575757575757575
1868,2016_1338_1451,0.5125348189415042
1869,2016_1344_1451,0.5125348189415042
1870,2016_1345_1451,0.6625
1871,2016_1355_1451,0.5125348189415042
1872,2016_1371_1451,0.6625
1873,2016_1372_1451,0.6875
1874,2016_1380_1451,0.32575757575757575
1875,2016_1386_1451,0.5125348189415042
1876,2016_1392_1451,0.6625
1877,2016_1393_1451,0.5125348189415042
1878,2016_1396_1451,0.32575757575757575
1879,2016_1400_1451,0.1935483870967742
1880,2016_1401_1451,0.5125348189415042
1881,2016_1403_1451,0.6190476190476191
1882,2016_1409_1451,0.5125348189415042
1883,2016_1421_1451,0.5125348189415042
1884,2016_1423_1451,0.46938775510204084
1885,2016_1425_1451,0.6625
1886,2016_1428_1451,0.5125348189415042
1887,2016_1433_1451,0.5125348189415042
1888,2016_1435_1451,0.6625
1889,2016_1437_1451,0.47368421052631576
1890,2016_1438_1451,0.5125348189415042
1891,2016_1112_1452,0.6625
1892,2016_1114_1452,0.5125348189415042
1893,2016_1122_1452,0.038461538461538464
1894,2016_1124_1452,0.35294117647058826
1895,2016_1138_1452,0.038461538461538464
1896,2016_1139_1452,0.6190476190476191
1897,2016_1143_1452,0.35294117647058826
1898,2016_1151_1452,0.35294117647058826
1899,2016_1153_1452,0.6625
1900,2016_1160_1452,0.35294117647058826
1901,2016_1163_1452,0.6625
1902,2016_1167_1452,0.35294117647058826
1903,2016_1173_1452,0.35294117647058826
1904,2016_1181_1452,0.35294117647058826
1905,2016_1192_1452,0.038461538461538464
1906,2016_1195_1452,0.038461538461538464
1907,2016_1201_1452,0.35294117647058826
1908,2016_1211_1452,0.5125348189415042
1909,2016_1214_1452,0.038461538461538464
1910,2016_1218_1452,0.6625
1911,2016_1221_1452,0.038461538461538464
1912,2016_1231_1452,0.6625
1913,2016_1233_1452,0.35294117647058826
1914,2016_1234_1452,0.35294117647058826
1915,2016_1235_1452,0.35294117647058826
1916,2016_1242_1452,0.6625
1917,2016_1246_1452,0.6625
1918,2016_1268_1452,0.35294117647058826
1919,2016_1274_1452,0.35294117647058826
1920,2016_1276_1452,0.32575757575757575
1921,2016_1277_1452,0.6625
1922,2016_1292_1452,0.6190476190476191
1923,2016_1314_1452,0.6625
1924,2016_1320_1452,0.0
1925,2016_1323_1452,0.35294117647058826
1926,2016_1328_1452,0.6625
1927,2016_1332_1452,0.35294117647058826
1928,2016_1333_1452,0.038461538461538464
1929,2016_1338_1452,0.038461538461538464
1930,2016_1344_1452,0.35294117647058826
1931,2016_1345_1452,0.6625
1932,2016_1355_1452,0.32575757575757575
1933,2016_1371_1452,0.35294117647058826
1934,2016_1372_1452,0.5125348189415042
1935,2016_1380_1452,0.038461538461538464
1936,2016_1386_1452,0.6190476190476191
1937,2016_1392_1452,0.6625
1938,2016_1393_1452,0.038461538461538464
1939,2016_1396_1452,0.6190476190476191
1940,2016_1400_1452,0.038461538461538464
1941,2016_1401_1452,0.6625
1942,2016_1403_1452,0.038461538461538464
1943,2016_1409_1452,0.038461538461538464
1944,2016_1421_1452,0.038461538461538464
1945,2016_1423_1452,0.35294117647058826
1946,2016_1425_1452,0.35294117647058826
1947,2016_1428_1452,0.35294117647058826
1948,2016_1433_1452,0.6625
1949,2016_1435_1452,0.26666666666666666
1950,2016_1437_1452,0.5125348189415042
1951,2016_1438_1452,0.5125348189415042
1952,2016_1451_1452,0.6190476190476191
1953,2016_1112_1453,1.0
1954,2016_1114_1453,0.9333333333333333
1955,2016_1122_1453,0.32575757575757575
1956,2016_1124_1453,0.5125348189415042
1957,2016_1138_1453,0.5125348189415042
1958,2016_1139_1453,0.5125348189415042
1959,2016_1143_1453,0.5125348189415042
1960,2016_1151_1453,0.47368421052631576
1961,2016_1153_1453,1.0
1962,2016_1160_1453,0.5125348189415042
1963,2016_1163_1453,1.0
1964,2016_1167_1453,0.5125348189415042
1965,2016_1173_1453,0.5125348189415042
1966,2016_1181_1453,0.5125348189415042
1967,2016_1192_1453,0.32575757575757575
1968,2016_1195_1453,0.5125348189415042
1969,2016_1201_1453,0.5125348189415042
1970,2016_1211_1453,0.9333333333333333
1971,2016_1214_1453,0.5125348189415042
1972,2016_1218_1453,0.9333333333333333
1973,2016_1221_1453,0.06666666666666667
1974,2016_1231_1453,0.9333333333333333
1975,2016_1233_1453,0.5125348189415042
1976,2016_1234_1453,0.5125348189415042
1977,2016_1235_1453,0.5125348189415042
1978,2016_1242_1453,0.9333333333333333
1979,2016_1246_1453,1.0
1980,2016_1268_1453,0.5125348189415042
1981,2016_1274_1453,0.5125348189415042
1982,2016_1276_1453,0.5125348189415042
1983,2016_1277_1453,0.6875
1984,2016_1292_1453,0.5125348189415042
1985,2016_1314_1453,0.6875
1986,2016_1320_1453,0.5125348189415042
1987,2016_1323_1453,0.5125348189415042
1988,2016_1328_1453,1.0
1989,2016_1332_1453,0.9565217391304348
1990,2016_1333_1453,0.5125348189415042
1991,2016_1338_1453,0.5125348189415042
1992,2016_1344_1453,0.5125348189415042
1993,2016_1345_1453,1.0
1994,2016_1355_1453,0.5125348189415042
1995,2016_1371_1453,0.5125348189415042
1996,2016_1372_1453,0.6875
1997,2016_1380_1453,0.5125348189415042
1998,2016_1386_1453,0.47368421052631576
1999,2016_1392_1453,1.0
2000,2016_1393_1453,0.5125348189415042
2001,2016_1396_1453,0.5125348189415042
2002,2016_1400_1453,0.5125348189415042
2003,2016_1401_1453,0.9333333333333333
2004,2016_1403_1453,0.5125348189415042
2005,2016_1409_1453,0.5125348189415042
2006,2016_1421_1453,0.5125348189415042
2007,2016_1423_1453,0.1935483870967742
2008,2016_1425_1453,0.5125348189415042
2009,2016_1428_1453,0.5125348189415042
2010,2016_1433_1453,0.5125348189415042
2011,2016_1435_1453,0.5125348189415042
2012,2016_1437_1453,0.9333333333333333
2013,2016_1438_1453,0.9333333333333333
2014,2016_1451_1453,0.5125348189415042
2015,2016_1452_1453,0.9333333333333333
2016,2016_1112_1455,0.6625
2017,2016_1114_1455,0.32575757575757575
2018,2016_1122_1455,0.0
2019,2016_1124_1455,0.32575757575757575
2020,2016_1138_1455,0.0
2021,2016_1139_1455,0.32575757575757575
2022,2016_1143_1455,0.35294117647058826
2023,2016_1151_1455,0.35294117647058826
2024,2016_1153_1455,0.35294117647058826
2025,2016_1160_1455,0.0
2026,2016_1163_1455,0.35294117647058826
2027,2016_1167_1455,0.35294117647058826
2028,2016_1173_1455,0.6190476190476191
2029,2016_1181_1455,0.6190476190476191
2030,2016_1192_1455,0.0
2031,2016_1195_1455,0.038461538461538464
2032,2016_1201_1455,0.0
2033,2016_1211_1455,0.5125348189415042
2034,2016_1214_1455,0.0
2035,2016_1218_1455,0.0
2036,2016_1221_1455,0.0
2037,2016_1231_1455,0.5125348189415042
2038,2016_1233_1455,0.6190476190476191
2039,2016_1234_1455,0.35294117647058826
2040,2016_1235_1455,0.6190476190476191
2041,2016_1242_1455,0.47368421052631576
2042,2016_1246_1455,0.6625
2043,2016_1268_1455,0.35294117647058826
2044,2016_1274_1455,0.32575757575757575
2045,2016_1276_1455,0.32575757575757575
2046,2016_1277_1455,0.8823529411764706
2047,2016_1292_1455,0.0
2048,2016_1314_1455,0.5125348189415042
2049,2016_1320_1455,0.0
2050,2016_1323_1455,0.0
2051,2016_1328_1455,0.35294117647058826
2052,2016_1332_1455,0.35294117647058826
2053,2016_1333_1455,0.0
2054,2016_1338_1455,0.32575757575757575
2055,2016_1344_1455,0.0
2056,2016_1345_1455,0.6625
2057,2016_1355_1455,0.32575757575757575
2058,2016_1371_1455,0.0
2059,2016_1372_1455,0.5125348189415042
2060,2016_1380_1455,0.0
2061,2016_1386_1455,0.32575757575757575
2062,2016_1392_1455,0.6190476190476191
2063,2016_1393_1455,0.6190476190476191
2064,2016_1396_1455,0.0
2065,2016_1400_1455,0.6190476190476191
2066,2016_1401_1455,0.32575757575757575
2067,2016_1403_1455,0.6190476190476191
2068,2016_1409_1455,0.0
2069,2016_1421_1455,0.0
2070,2016_1423_1455,0.6190476190476191
2071,2016_1425_1455,0.35294117647058826
2072,2016_1428_1455,0.6190476190476191
2073,2016_1433_1455,0.32575757575757575
2074,2016_1435_1455,0.35294117647058826
2075,2016_1437_1455,0.47368421052631576
2076,2016_1438_1455,0.32575757575757575
2077,2016_1451_1455,0.0
2078,2016_1452_1455,0.46938775510204084
2079,2016_1453_1455,0.6190476190476191
2080,2016_1112_1458,1.0
2081,2016_1114_1458,0.47368421052631576
2082,2016_1122_1458,0.0
2083,2016_1124_1458,0.5125348189415042
2084,2016_1138_1458,0.32575757575757575
2085,2016_1139_1458,0.46938775510204084
2086,2016_1143_1458,0.46938775510204084
2087,2016_1151_1458,0.47368421052631576
2088,2016_1153_1458,0.6625
2089,2016_1160_1458,0.6625
2090,2016_1163_1458,0.6625
2091,2016_1167_1458,0.46938775510204084
2092,2016_1173_1458,0.6625
2093,2016_1181_1458,0.6625
2094,2016_1192_1458,0.32575757575757575
2095,2016_1195_1458,0.46938775510204084
2096,2016_1201_1458,0.46938775510204084
2097,2016_1211_1458,1.0
2098,2016_1214_1458,0.6190476190476191
2099,2016_1218_1458,0.46938775510204084
2100,2016_1221_1458,0.0
2101,2016_1231_1458,0.6875
2102,2016_1233_1458,0.5125348189415042
2103,2016_1234_1458,0.6625
2104,2016_1235_1458,0.6625
2105,2016_1242_1458,1.0
2106,2016_1246_1458,0.8823529411764706
2107,2016_1268_1458,0.6625
2108,2016_1274_1458,0.5125348189415042
2109,2016_1276_1458,0.5125348189415042
2110,2016_1277_1458,0.6875
2111,2016_1292_1458,0.46938775510204084
2112,2016_1314_1458,0.6875
2113,2016_1320_1458,0.5125348189415042
2114,2016_1323_1458,0.5125348189415042
2115,2016_1328_1458,0.6625
2116,2016_1332_1458,0.47368421052631576
2117,2016_1333_1458,0.32575757575757575
2118,2016_1338_1458,0.5125348189415042
2119,2016_1344_1458,0.5125348189415042
2120,2016_1345_1458,0.6875
2121,2016_1355_1458,0.46938775510204084
2122,2016_1371_1458,0.6625
2123,2016_1372_1458,0.6875
2124,2016_1380_1458,0.1935483870967742
2125,2016_1386_1458,0.8823529411764706
2126,2016_1392_1458,0.6625
2127,2016_1393_1458,0.5125348189415042
2128,2016_1396_1458,0.32575757575757575
2129,2016_1400_1458,0.46938775510204084
2130,2016_1401_1458,0.8823529411764706
2131,2016_1403_1458,0.6625
2132,2016_1409_1458,0.5125348189415042
2133,2016_1421_1458,0.5125348189415042
2134,2016_1423_1458,0.46938775510204084
2135,2016_1425_1458,0.6625
2136,2016_1428_1458,0.6625
2137,2016_1433_1458,0.5125348189415042
2138,2016_1435_1458,0.6625
2139,2016_1437_1458,0.6875
2140,2016_1438_1458,0.47368421052631576
2141,2016_1451_1458,0.5125348189415042
2142,2016_1452_1458,0.9333333333333333
2143,2016_1453_1458,0.46938775510204084
2144,2016_1455_1458,1.0
2145,2016_1112_1462,0.6625
2146,2016_1114_1462,0.5125348189415042
2147,2016_1122_1462,0.038461538461538464
2148,2016_1124_1462,0.26666666666666666
2149,2016_1138_1462,0.038461538461538464
2150,2016_1139_1462,0.5125348189415042
2151,2016_1143_1462,0.6625
2152,2016_1151_1462,0.6625
2153,2016_1153_1462,0.6625
2154,2016_1160_1462,0.038461538461538464
2155,2016_1163_1462,0.6625
2156,2016_1167_1462,0.6625
2157,2016_1173_1462,0.35294117647058826
2158,2016_1181_1462,0.6625
2159,2016_1192_1462,0.0
2160,2016_1195_1462,0.038461538461538464
2161,2016_1201_1462,0.6190476190476191
2162,2016_1211_1462,0.5125348189415042
2163,2016_1214_1462,0.038461538461538464
2164,2016_1218_1462,0.5125348189415042
2165,2016_1221_1462,0.06666666666666667
2166,2016_1231_1462,0.5125348189415042
2167,2016_1233_1462,0.6190476190476191
2168,2016_1234_1462,0.6625
2169,2016_1235_1462,0.26666666666666666
2170,2016_1242_1462,0.5125348189415042
2171,2016_1246_1462,0.6625
2172,2016_1268_1462,0.6625
2173,2016_1274_1462,0.5125348189415042
2174,2016_1276_1462,0.26666666666666666
2175,2016_1277_1462,0.6625
2176,2016_1292_1462,0.6190476190476191
2177,2016_1314_1462,0.6625
2178,2016_1320_1462,0.038461538461538464
2179,2016_1323_1462,0.038461538461538464
2180,2016_1328_1462,0.6625
2181,2016_1332_1462,0.6625
2182,2016_1333_1462,0.038461538461538464
2183,2016_1338_1462,0.26666666666666666
2184,2016_1344_1462,0.6190476190476191
2185,2016_1345_1462,0.6625
2186,2016_1355_1462,0.32575757575757575
2187,2016_1371_1462,0.35294117647058826
2188,2016_1372_1462,0.5125348189415042
2189,2016_1380_1462,0.038461538461538464
2190,2016_1386_1462,0.5125348189415042
2191,2016_1392_1462,0.6625
2192,2016_1393_1462,0.038461538461538464
2193,2016_1396_1462,0.038461538461538464
2194,2016_1400_1462,0.038461538461538464
2195,2016_1401_1462,0.5125348189415042
2196,2016_1403_1462,0.038461538461538464
2197,2016_1409_1462,0.038461538461538464
2198,2016_1421_1462,0.038461538461538464
2199,2016_1423_1462,0.35294117647058826
2200,2016_1425_1462,0.26666666666666666
2201,2016_1428_1462,0.35294117647058826
2202,2016_1433_1462,0.5125348189415042
2203,2016_1435_1462,0.6625
2204,2016_1437_1462,0.5125348189415042
2205,2016_1438_1462,0.5125348189415042
2206,2016_1451_1462,0.32575757575757575
2207,2016_1452_1462,0.1935483870967742
2208,2016_1453_1462,0.038461538461538464
2209,2016_1455_1462,0.5125348189415042
2210,2016_1458_1462,0.038461538461538464
2211,2016_1112_1463,0.5125348189415042
2212,2016_1114_1463,0.9565217391304348
2213,2016_1122_1463,0.0
2214,2016_1124_1463,0.32575757575757575
2215,2016_1138_1463,0.0
2216,2016_1139_1463,0.5125348189415042
2217,2016_1143_1463,0.32575757575757575
2218,2016_1151_1463,0.32575757575757575
2219,2016_1153_1463,0.6625
2220,2016_1160_1463,0.6190476190476191
2221,2016_1163_1463,0.5125348189415042
2222,2016_1167_1463,0.46938775510204084
2223,2016_1173_1463,0.32575757575757575
2224,2016_1181_1463,0.5125348189415042
2225,2016_1192_1463,0.0
2226,2016_1195_1463,0.0
2227,2016_1201_1463,0.32575757575757575
2228,2016_1211_1463,0.5125348189415042
2229,2016_1214_1463,0.0
2230,2016_1218_1463,0.5125348189415042
2231,2016_1221_1463,0.06666666666666667
2232,2016_1231_1463,0.5125348189415042
2233,2016_1233_1463,0.32575757575757575
2234,2016_1234_1463,0.5125348189415042
2235,2016_1235_1463,0.32575757575757575
2236,2016_1242_1463,0.47368421052631576
2237,2016_1246_1463,0.6625
2238,2016_1268_1463,0.5125348189415042
2239,2016_1274_1463,0.5125348189415042
2240,2016_1276_1463,0.32575757575757575
2241,2016_1277_1463,0.47368421052631576
2242,2016_1292_1463,0.32575757575757575
2243,2016_1314_1463,0.47368421052631576
2244,2016_1320_1463,0.32575757575757575
2245,2016_1323_1463,0.32575757575757575
2246,2016_1328_1463,0.5125348189415042
2247,2016_1332_1463,0.9565217391304348
2248,2016_1333_1463,0.0
2249,2016_1338_1463,0.32575757575757575
2250,2016_1344_1463,0.32575757575757575
2251,2016_1345_1463,0.5125348189415042
2252,2016_1355_1463,0.32575757575757575
2253,2016_1371_1463,0.32575757575757575
2254,2016_1372_1463,0.46938775510204084
2255,2016_1380_1463,0.0
2256,2016_1386_1463,0.32575757575757575
2257,2016_1392_1463,0.5125348189415042
2258,2016_1393_1463,0.32575757575757575
2259,2016_1396_1463,0.0
2260,2016_1400_1463,0.32575757575757575
2261,2016_1401_1463,0.5125348189415042
2262,2016_1403_1463,0.0
2263,2016_1409_1463,0.32575757575757575
2264,2016_1421_1463,0.32575757575757575
2265,2016_1423_1463,0.32575757575757575
2266,2016_1425_1463,0.6190476190476191
2267,2016_1428_1463,0.32575757575757575
2268,2016_1433_1463,0.5125348189415042
2269,2016_1435_1463,0.6625
2270,2016_1437_1463,0.47368421052631576
2271,2016_1438_1463,0.5125348189415042
2272,2016_1451_1463,0.32575757575757575
2273,2016_1452_1463,0.46938775510204084
2274,2016_1453_1463,0.0
2275,2016_1455_1463,0.5125348189415042
2276,2016_1458_1463,0.32575757575757575
2277,2016_1462_1463,0.47368421052631576
